Hello	UH	hello
it	PP	it
is	VBZ	be
mutual	JJ	mutual
,	,	,
right	RB	right
?	SENT	?
I	PP	I
mean	VBP	mean
that	WDT	that
is	VBZ	be
--	:	--
One	CD	one
of	IN	of
the	DT	the
interesting	JJ	interesting
things	NNS	thing
will	MD	will
be	VB	be
to	TO	to
what	WP	what
extent	NN	extent
Trump	NP	Trump
decides	VBZ	decide
to	TO	to
go	VB	go
after	IN	after
them	PP	them
as	IN	as
president	NN	president
.	SENT	.
Will	MD	will
he	PP	he
launch	VB	launch
investigations	NNS	investigation
from	IN	from
the	DT	the
DOJ	NP	DOJ
?	SENT	?
You	PP	you
know	VBP	know
,	,	,
might	MD	might
they	PP	they
be	VB	be
more	RBR	more
likely	JJ	likely
to	TO	to
face	VB	face
an	DT	an
IRS	NP	IRS
audit	NN	audit
?	SENT	?
Will	MD	will
Trump-influenced	NP	Trump-influenced
media	NNS	medium
go	VBP	go
after	IN	after
them	PP	them
to	TO	to
a	DT	a
greater	JJR	great
degree	NN	degree
?	SENT	?
I	PP	I
mean	VBP	mean
,	,	,
those	DT	those
are	VBP	be
all	DT	all
interesting	JJ	interesting
questions	NNS	question
,	,	,
and	CC	and
we	PP	we
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
the	DT	the
answer	NN	answer
to	TO	to
it	PP	it
.	SENT	.
In	IN	in
many	JJ	many
ways	NNS	way
,	,	,
I	PP	I
think	VBP	think
that	IN	that
Trump	NP	Trump
actually	RB	actually
does	VBZ	do
hold	VB	hold
a	DT	a
grudge	NN	grudge
against	IN	against
them	PP	them
,	,	,
people	NNS	people
that	WDT	that
he	PP	he
thought	VBD	think
were	VBD	be
loyal	JJ	loyal
and	CC	and
then	RB	then
turned	VBN	turn
against	IN	against
him	PP	him
,	,	,
more	JJR	more
than	IN	than
against	IN	against
leaders	NNS	leader
in	IN	in
the	DT	the
Democratic	JJ	Democratic
Party	NP	Party
.	SENT	.
But	CC	but
,	,	,
you	PP	you
know	VBP	know
,	,	,
again	RB	again
,	,	,
that	WDT	that
is	VBZ	be
right	RB	right
now	RB	now
a	DT	a
hunch	NN	hunch
.	SENT	.
That	DT	that
is	VBZ	be
not	RB	not
in	IN	in
any	DT	any
way	NN	way
borne	VBN	bear
out	RP	out
in	IN	in
fact	NN	fact
.	SENT	.
But	CC	but
in	IN	in
terms	NNS	term
of	IN	of
people	NNS	people
that	IN	that
I	PP	I
think	VBP	think
will	MD	will
be	VB	be
around	IN	around
Trump	NP	Trump
,	,	,
I	PP	I
do	VBP	do
think	VB	think
that	IN	that
they	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
look	VB	look
for	IN	for
adults	NNS	adult
.	SENT	.
They	PP	they
are	VBP	be
going	VBG	go
to	TO	to
look	VB	look
for	IN	for
people	NNS	people
that	WDT	that
are	VBP	be
capable	JJ	capable
of	IN	of
doing	VBG	do
their	PP$	their
job	NN	job
,	,	,
but	CC	but
they	PP	they
will	MD	will
not	RB	not
go	VB	go
for	IN	for
independents	NNS	independent
that	IN	that
Trump	NP	Trump
doesn	NP	<unknown>
'	POS	'
t	NN	t
have	VBP	have
control	NN	control
over	RP	over
,	,	,
even	RB	even
though	IN	though
their	PP$	their
Republican	JJ	Republican
bona	NN	bona
fides	NNS	fide
are	VBP	be
strong	JJ	strong
.	SENT	.
They	PP	they
did	VBD	do
a	DT	a
lot	NN	lot
of	IN	of
that	WDT	that
the	DT	the
first	JJ	first
time	NN	time
around	RB	around
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
had	VBD	have
Rex	NP	Rex
Tillerson	NP	<unknown>
appointed	VBD	appoint
as	IN	as
Secretary	NP	Secretary
of	IN	of
State	NP	State
,	,	,
who	WP	who
Trump	NP	Trump
had	VBD	have
never	RB	never
met	VBN	meet
before	RB	before
and	CC	and
who	WP	who
his	PP$	his
own	JJ	own
advisers	NNS	adviser
said	VBD	say
,	,	,
"	``	"
This	DT	this
guy	NN	guy
is	VBZ	be
not	RB	not
aligned	VBN	align
with	IN	with
any	DT	any
of	IN	of
what	WP	what
we	PP	we
want	VBP	want
,	,	,
any	DT	any
America	NP	America
First	NP	First
.	SENT	.
He	PP	he
'	POS	'
s	JJ	<unknown>
CEO	NN	CEO
of	IN	of
ExxonMobil	NP	ExxonMobil
.	SENT	.
"	''	"
And	CC	and
Trump	NP	Trump
says	VBZ	say
,	,	,
"	``	"
Yeah	RB	yeah
,	,	,
but	CC	but
look	VB	look
at	IN	at
him	PP	him
.	SENT	.
He	PP	he
looks	VBZ	look
like	IN	like
a	DT	a
Secretary	NP	Secretary
of	IN	of
State	NP	State
.	SENT	.
"	``	"
That	DT	that
is	VBZ	be
not	RB	not
what	WP	what
we	PP	we
will	MD	will
see	VB	see
this	DT	this
time	NN	time
around	RB	around
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
loyalty	NN	loyalty
will	MD	will
be	VB	be
very	RB	very
,	,	,
very	RB	very
important	JJ	important
.	SENT	.
He	PP	he
will	MD	will
want	VB	want
people	NNS	people
that	WDT	that
will	MD	will
not	RB	not
turn	VB	turn
coat	NN	coat
on	IN	on
Trump	NP	Trump
in	IN	in
three	CD	three
and	CC	and
six	CD	six
month	NN	month
'	POS	'
s	NN	S
time	NN	time
,	,	,
in	IN	in
a	DT	a
year	NN	year
'	POS	'
s	NN	S
time	NN	time
,	,	,
in	IN	in
a	DT	a
future	JJ	future
administration	NN	administration
,	,	,
in	IN	in
a	DT	a
future	JJ	future
election	NN	election
.	SENT	.
There	EX	there
are	VBP	be
some	DT	some
people	NNS	people
that	WDT	that
I	PP	I
continue	VBP	continue
to	TO	to
hear	VB	hear
time	NN	time
and	CC	and
time	NN	time
again	RB	again
.	SENT	.
So	IN	so
people	NNS	people
that	WDT	that
were	VBD	be
heavily	RB	heavily
involved	VBN	involve
in	IN	in
the	DT	the
campaign	NN	campaign
that	WDT	that
were	VBD	be
seen	VBN	see
to	TO	to
facilitate	VB	facilitate
Trump	NP	Trump
and	CC	and
make	VB	make
him	PP	him
successful	JJ	successful
.	SENT	.
Howard	NP	Howard
Lutnick	NP	<unknown>
,	,	,
who	WP	who
originally	RB	originally
said	VBD	say
that	IN	that
he	PP	he
didn	NNS	<unknown>
'	POS	'
t	NN	t
want	VBP	want
a	DT	a
position	NN	position
,	,	,
he	PP	he
just	RB	just
wants	VBZ	want
to	TO	to
help	VB	help
Trump	NP	Trump
.	SENT	.
But	CC	but
now	RB	now
that	IN	that
he	PP	he
'	POS	'
s	NN	S
spent	VBD	spend
a	DT	a
lot	NN	lot
of	IN	of
time	NN	time
with	IN	with
Trump	NP	Trump
is	VBZ	be
feeling	VBG	feel
like	IN	like
,	,	,
"	''	"
I	PP	I
really	RB	really
do	VBP	do
want	VB	want
a	DT	a
job	NN	job
,	,	,
I	PP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
be	VB	be
Secretary	NP	Secretary
of	IN	of
Treasury	NP	Treasury
.	SENT	.
"	''	"
Well	RB	well
,	,	,
I	PP	I
think	VBP	think
he	PP	he
has	VBZ	have
a	DT	a
good	JJ	good
chance	NN	chance
of	IN	of
getting	VBG	get
that	DT	that
job	NN	job
.	SENT	.
I	PP	I
think	VBP	think
Linda	NP	Linda
McMahon	NP	McMahon
,	,	,
same	JJ	same
,	,	,
from	IN	from
the	DT	the
World	NP	World
Wrestling	NN	wrestling
[	SYM	[
Entertainment	NP	Entertainment
]	SYM	]
.	SENT	.
Very	RB	very
close	JJ	close
to	TO	to
Trump	NP	Trump
,	,	,
very	RB	very
good	JJ	good
friends	NNS	friend
.	SENT	.
For	IN	for
a	DT	a
long	JJ	long
time	NN	time
now	RB	now
she	PP	she
wants	VBZ	want
to	TO	to
be	VB	be
Secretary	NP	Secretary
of	IN	of
Commerce	NP	Commerce
.	SENT	.
Good	JJ	good
chance	NN	chance
she	PP	she
would	MD	would
get	VB	get
that	DT	that
job	NN	job
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
on	IN	on
State	NP	State
,	,	,
there	EX	there
are	VBP	be
a	DT	a
lot	NN	lot
of	IN	of
names	NNS	name
.	SENT	.
Bill	NP	Bill
Hagerty	NP	Hagerty
,	,	,
the	DT	the
senator	NN	senator
,	,	,
former	JJ	former
ambassador	NN	ambassador
to	TO	to
Japan	NP	Japan
,	,	,
steady	JJ	steady
,	,	,
capable	JJ	capable
pair	NN	pair
of	IN	of
hands	NNS	hand
.	SENT	.
Certainly	RB	certainly
interested	JJ	interested
in	IN	in
that	DT	that
job	NN	job
,	,	,
would	MD	would
be	VB	be
in	IN	in
the	DT	the
mix	NN	mix
.	SENT	.
But	CC	but
frankly	RB	frankly
,	,	,
lots	NNS	lot
of	IN	of
people	NNS	people
,	,	,
will	MD	will
be	VB	be
in	IN	in
that	DT	that
mix	NN	mix
,	,	,
I	PP	I
think	VBP	think
Ric	NP	Ric
Grenell	NP	Grenell
,	,	,
the	DT	the
former	JJ	former
acting	JJ	acting
head	NN	head
of	IN	of
national	JJ	national
intelligence	NN	intelligence
,	,	,
before	IN	before
that	DT	that
,	,	,
ambassador	NN	ambassador
of	IN	of
the	DT	the
US	NP	US
to	TO	to
Germany	NP	Germany
,	,	,
well-known	JJ	well-known
on	IN	on
social	JJ	social
media	NNS	medium
and	CC	and
on	IN	on
Fox	NP	Fox
.	SENT	.
A	DT	a
little	RB	little
more	RBR	more
incendiary	JJ	incendiary
,	,	,
more	RBR	more
like	JJ	like
,	,	,
willing	JJ	willing
to	TO	to
be	VB	be
a	DT	a
bomb	NN	bomb
thrower	NN	thrower
in	IN	in
public	NN	public
.	SENT	.
More	JJR	more
of	IN	of
a	DT	a
populist	NN	populist
,	,	,
Trump	NP	Trump
likes	VBZ	like
him	PP	him
a	DT	a
lot	NN	lot
.	SENT	.
He	PP	he
really	RB	really
would	MD	would
like	VB	like
to	TO	to
be	VB	be
Secretary	NP	Secretary
of	IN	of
State	NP	State
.	SENT	.
He	PP	he
'	POS	'
ll	NN	ll
certainly	RB	certainly
be	VB	be
interviewed	VBN	interview
for	IN	for
that	DT	that
position	NN	position
.	SENT	.
I	PP	I
think	VBP	think
there	EX	there
are	VBP	be
others	NNS	other
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
hearing	NN	hearing
Mike	NP	Mike
Waltz	NP	Waltz
,	,	,
member	NN	member
of	IN	of
Congress	NP	Congress
,	,	,
very	RB	very
smart	JJ	smart
guy	NN	guy
,	,	,
very	RB	very
capable	JJ	capable
,	,	,
potentially	RB	potentially
for	IN	for
Secretary	NP	Secretary
of	IN	of
Defense	NP	Defense
.	SENT	.
Pompeo	NP	Pompeo
,	,	,
Mike	NP	Mike
Pompeo	NP	Pompeo
does	VBZ	do
not	RB	not
look	VB	look
to	TO	to
be	VB	be
an	DT	an
insider	NN	insider
right	RB	right
now	RB	now
.	SENT	.
He	PP	he
took	VBD	take
a	DT	a
long	JJ	long
time	NN	time
before	IN	before
he	PP	he
was	VBD	be
willing	JJ	willing
to	TO	to
endorse	VB	endorse
Trump	NP	Trump
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
the	DT	the
loyalty	NN	loyalty
is	VBZ	be
open	JJ	open
to	TO	to
question	VB	question
.	SENT	.
Hasn	NP	<unknown>
'	POS	'
t	NN	t
gotten	VBN	get
as	IN	as
much	JJ	much
access	NN	access
at	IN	at
Mar-a-Lago	NP	<unknown>
and	CC	and
with	IN	with
Trump	NP	Trump
as	IN	as
a	DT	a
lot	NN	lot
of	IN	of
other	JJ	other
people	NNS	people
have	VBP	have
.	SENT	.
Some	DT	some
of	IN	of
the	DT	the
key	JJ	key
questions	NNS	question
will	MD	will
be	VB	be
what	WP	what
happens	VBZ	happen
with	IN	with
the	DT	the
so-called	JJ	so-called
power	NN	power
ministries	NNS	ministry
,	,	,
as	IN	as
we	PP	we
define	VBP	define
them	PP	them
around	IN	around
the	DT	the
world	NN	world
the	DT	the
Department	NP	Department
of	IN	of
Justice	NP	Justice
,	,	,
the	DT	the
FBI	NP	FBI
,	,	,
the	DT	the
IRS	NP	IRS
.	SENT	.
Will	MD	will
they	PP	they
be	VB	be
politicized	VBN	politicize
?	SENT	?
Will	MD	will
they	PP	they
be	VB	be
weaponized	JJ	<unknown>
?	SENT	?
I	PP	I
do	VBP	do
think	VB	think
it	PP	it
'	POS	'
s	NN	S
very	RB	very
hard	JJ	hard
to	TO	to
imagine	VB	imagine
someone	NN	someone
like	IN	like
Bill	NP	Bill
Barr	NP	Barr
,	,	,
who	WP	who
is	VBZ	be
very	RB	very
conservative	JJ	conservative
,	,	,
very	RB	very
smart	JJ	smart
,	,	,
but	CC	but
not	RB	not
a	DT	a
Trump	NP	Trump
loyalist	NN	loyalist
.	SENT	.
At	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
,	,	,
someone	NN	someone
that	WDT	that
was	VBD	be
going	VBG	go
to	TO	to
ultimately	RB	ultimately
,	,	,
you	PP	you
know	VBP	know
,	,	,
vote	VB	vote
and	CC	and
act	VB	act
according	VBG	accord
to	TO	to
his	PP$	his
values	NNS	value
and	CC	and
ideology	NN	ideology
as	IN	as
opposed	VBN	oppose
to	TO	to
Trump	NP	Trump
'	POS	'
s	VBG	<unknown>
all	PDT	all
the	DT	the
time	NN	time
.	SENT	.
I	PP	I
think	VBP	think
that	WDT	that
is	VBZ	be
not	RB	not
acceptable	JJ	acceptable
for	IN	for
an	DT	an
Attorney	NP	Attorney
General	NP	General
in	IN	in
a	DT	a
second	JJ	second
Trump	NP	Trump
term	NN	term
,	,	,
in	IN	in
the	DT	the
same	JJ	same
way	NN	way
that	IN	that
Mike	NP	Mike
Pence	NP	Pence
was	VBD	be
not	RB	not
the	DT	the
selection	NN	selection
for	IN	for
VP	NP	VP
,	,	,
it	PP	it
was	VBD	be
JD	NP	JD
Vance	NP	Vance
.	SENT	.
And	CC	and
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
say	VBP	say
,	,	,
oh	UH	oh
,	,	,
JD	NP	JD
is	VBZ	be
like	JJ	like
,	,	,
really	RB	really
powerful	JJ	powerful
and	CC	and
he	PP	he
knows	VBZ	know
politics	NNS	politics
and	CC	and
he	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
run	VB	run
the	DT	the
shadow	NN	shadow
cabinet	NN	cabinet
,	,	,
and	CC	and
he	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
in	IN	in
charge	NN	charge
of	IN	of
appointing	VBG	appoint
everyone	NN	everyone
.	SENT	.
No	RB	no
he	PP	he
'	POS	'
s	NN	S
not	RB	not
.	SENT	.
Trump	NP	Trump
will	MD	will
not	RB	not
tolerate	VB	tolerate
someone	NN	someone
to	TO	to
have	VB	have
his	PP$	his
star	NN	star
power	NN	power
working	VBG	work
for	IN	for
him	PP	him
.	SENT	.
I	PP	I
think	VBP	think
there	EX	there
will	MD	will
be	VB	be
priorities	NNS	priority
that	WDT	that
are	VBP	be
Trump	NP	Trump
'	POS	'
s	NN	S
.	SENT	.
And	CC	and
when	WRB	when
he	PP	he
has	VBZ	have
priorities	NNS	priority
,	,	,
he	PP	he
will	MD	will
be	VB	be
in	IN	in
charge	NN	charge
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
there	EX	there
will	MD	will
be	VB	be
lots	NNS	lot
of	IN	of
different	JJ	different
centers	NNS	center
of	IN	of
power	NN	power
that	WDT	that
will	MD	will
fight	VB	fight
and	CC	and
compete	VB	compete
over	IN	over
areas	NNS	area
that	IN	that
Trump	NP	Trump
doesn	NP	<unknown>
'	POS	'
t	NN	t
really	RB	really
care	VBP	care
as	RB	as
much	RB	much
about	RB	about
,	,	,
and	CC	and
then	RB	then
we	PP	we
'	POS	'
ll	NNS	<unknown>
see	VBP	see
that	RB	that
play	VB	play
out	RP	out
.	SENT	.
So	RB	so
in	IN	in
that	DT	that
regard	NN	regard
,	,	,
it	PP	it
is	VBZ	be
likely	JJ	likely
to	TO	to
look	VB	look
very	RB	very
different	JJ	different
than	IN	than
the	DT	the
first	JJ	first
Trump	NP	Trump
administration	NN	administration
.	SENT	.
HW	NN	HW
:	:	:
This	DT	this
is	VBZ	be
the	DT	the
Trump	NP	Trump
show	NN	show
.	SENT	.
So	RB	so
just	RB	just
to	TO	to
wrap	VB	wrap
things	NNS	thing
up	RB	up
,	,	,
I	PP	I
guess	VBP	guess
a	DT	a
very	RB	very
simple	JJ	simple
but	CC	but
profound	JJ	profound
question	NN	question
,	,	,
which	WDT	which
is	VBZ	be
,	,	,
how	WRB	how
are	VBP	be
you	PP	you
feeling	VBG	feel
about	IN	about
the	DT	the
future	NN	future
?	SENT	?
IB	NN	IB
:	:	:
I	PP	I
think	VBP	think
that	IN	that
the	DT	the
United	NP	United
States	NPS	States
continues	VBZ	continue
to	TO	to
be	VB	be
the	DT	the
most	RBS	most
powerful	JJ	powerful
country	NN	country
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
It	PP	it
has	VBZ	have
the	DT	the
reserve	NN	reserve
currency	NN	currency
,	,	,
it	PP	it
has	VBZ	have
the	DT	the
most	RBS	most
powerful	JJ	powerful
global	JJ	global
military	NN	military
,	,	,
it	PP	it
'	POS	'
s	NN	S
producing	VBG	produce
the	DT	the
most	JJS	most
energy	NN	energy
,	,	,
it	PP	it
dominates	VBZ	dominate
the	DT	the
field	NN	field
of	IN	of
artificial	JJ	artificial
intelligence	NN	intelligence
,	,	,
which	WDT	which
is	VBZ	be
the	DT	the
most	RBS	most
important	JJ	important
set	NN	set
of	IN	of
new	JJ	new
technologies	NNS	technology
that	IN	that
humans	NNS	human
have	VBP	have
ever	RB	ever
been	VBN	be
able	JJ	able
to	TO	to
have	VB	have
their	PP$	their
hands	NNS	hand
on	RP	on
.	SENT	.
So	RB	so
I	PP	I
mean	VBP	mean
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
reason	NN	reason
why	WRB	why
people	NNS	people
are	VBP	be
betting	VBG	bet
on	IN	on
the	DT	the
US	NP	US
markets	NNS	market
,	,	,
on	IN	on
the	DT	the
US	NP	US
dollar	NN	dollar
in	IN	in
this	DT	this
environment	NN	environment
after	IN	after
a	DT	a
Trump	NP	Trump
victory	NN	victory
.	SENT	.
But	CC	but
the	DT	the
global	JJ	global
order	NN	order
is	VBZ	be
in	IN	in
very	RB	very
deep	JJ	deep
disarray	NN	disarray
.	SENT	.
There	EX	there
is	VBZ	be
an	DT	an
absence	NN	absence
of	IN	of
global	JJ	global
leadership	NN	leadership
,	,	,
and	CC	and
that	IN	that
absence	NN	absence
will	MD	will
be	VB	be
felt	VBN	feel
more	RBR	more
strongly	RB	strongly
and	CC	and
more	RBR	more
profoundly	RB	profoundly
in	IN	in
a	DT	a
Trump	NP	Trump
,	,	,
America	NP	America
First	NP	First
second	JJ	second
administration	NN	administration
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
allies	NNS	ally
of	IN	of
the	DT	the
United	NP	United
States	NPS	States
around	IN	around
the	DT	the
world	NN	world
are	VBP	be
allies	NNS	ally
because	IN	because
they	PP	they
have	VBP	have
shared	VBN	share
interests	NNS	interest
but	CC	but
also	RB	also
because	IN	because
they	PP	they
perceive	VBP	perceive
that	IN	that
they	PP	they
have	VBP	have
shared	VBN	share
values	NNS	value
.	SENT	.
And	CC	and
those	DT	those
values	NNS	value
include	VBP	include
commitment	NN	commitment
to	TO	to
democracy	NN	democracy
and	CC	and
rule	NN	rule
of	IN	of
law	NN	law
and	CC	and
the	DT	the
promotion	NN	promotion
of	IN	of
democracy	NN	democracy
and	CC	and
rule	NN	rule
of	IN	of
law	NN	law
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
Commitment	NN	commitment
to	TO	to
a	DT	a
multilateral	JJ	multilateral
architecture	NN	architecture
where	WRB	where
norms	NNS	norm
and	CC	and
values	NNS	value
are	VBP	be
largely	RB	largely
agreed	VBN	agree
to	TO	to
.	SENT	.
Collective	JJ	collective
security	NN	security
among	IN	among
allies	NNS	ally
and	CC	and
to	TO	to
the	DT	the
extent	NN	extent
possible	RB	possible
globally	RB	globally
.	SENT	.
Free	JJ	free
trade	NN	trade
and	CC	and
market	NN	market
access	NN	access
through	IN	through
multilateral	JJ	multilateral
agreements	NNS	agreement
that	WDT	that
become	VBP	become
more	RBR	more
committed	JJ	committed
and	CC	and
higher	JJR	high
standard	NN	standard
over	IN	over
time	NN	time
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
what	WP	what
we	PP	we
have	VBP	have
just	RB	just
seen	VBN	see
with	IN	with
this	DT	this
election	NN	election
is	VBZ	be
that	IN	that
the	DT	the
American	JJ	American
people	NNS	people
do	VBP	do
not	RB	not
actually	RB	actually
accept	VB	accept
those	DT	those
values	NNS	value
,	,	,
and	CC	and
that	IN	that
the	DT	the
American	JJ	American
president-elect	NN	president-elect
does	VBZ	do
not	RB	not
accept	VB	accept
those	DT	those
values	NNS	value
.	SENT	.
So	RB	so
US	NP	US
allies	NNS	ally
around	IN	around
the	DT	the
world	NN	world
have	VB	have
to	TO	to
recognize	VB	recognize
that	IN	that
they	PP	they
still	RB	still
may	MD	may
have	VB	have
a	DT	a
lot	NN	lot
of	IN	of
shared	JJ	shared
interests	NNS	interest
with	IN	with
the	DT	the
United	NP	United
States	NPS	States
,	,	,
but	CC	but
they	PP	they
no	RB	no
longer	RBR	longer
have	VB	have
those	DT	those
shared	JJ	shared
values	NNS	value
.	SENT	.
Biden	NP	Biden
,	,	,
to	TO	to
the	DT	the
extent	NN	extent
that	IN	that
he	PP	he
had	VBD	have
a	DT	a
core	JJ	core
global	JJ	global
principle	NN	principle
,	,	,
it	PP	it
was	VBD	be
really	RB	really
about	IN	about
autocracies	NNS	autocracy
versus	CC	versus
democracies	NNS	democracy
,	,	,
the	DT	the
bad	JJ	bad
guys	NNS	guy
versus	IN	versus
the	DT	the
good	JJ	good
guys	NNS	guy
.	SENT	.
Trump	NP	Trump
completely	RB	completely
rejects	VBZ	reject
that	DT	that
.	SENT	.
Trump	NP	Trump
'	POS	'
s	NN	S
view	NN	view
is	VBZ	be
,	,	,
"	``	"
I	PP	I
don	VBP	don
'	''	'
t	NN	t
care	VB	care
what	WP	what
kind	NN	kind
of	IN	of
a	DT	a
political	JJ	political
system	NN	system
you	PP	you
have	VBP	have
internally	RB	internally
.	SENT	.
I	PP	I
want	VBP	want
to	TO	to
know	VB	know
,	,	,
can	MD	can
I	PP	I
do	VB	do
a	DT	a
deal	NN	deal
with	IN	with
you	PP	you
?	SENT	?
And	CC	and
if	IN	if
you	PP	you
'	''	'
re	IN	re
Putin	NP	<unknown>
or	CC	or
Kim	NP	Kim
Jong	NP	Jong
Un	NP	Un
,	,	,
or	CC	or
if	IN	if
you	PP	you
'	''	'
re	IN	re
Trudeau	NP	Trudeau
or	CC	or
Claudia	NP	Claudia
Sheinbaum	NP	<unknown>
,	,	,
if	IN	if
I	PP	I
can	MD	can
do	VB	do
a	DT	a
deal	NN	deal
with	IN	with
you	PP	you
,	,	,
I	PP	I
will	MD	will
do	VB	do
a	DT	a
deal	NN	deal
with	IN	with
you	PP	you
.	SENT	.
And	CC	and
by	IN	by
the	DT	the
way	NN	way
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
do	VB	do
that	DT	that
deal	NN	deal
unilaterally	RB	unilaterally
,	,	,
where	WRB	where
I	PP	I
have	VBP	have
a	DT	a
lot	NN	lot
more	JJR	more
power	NN	power
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
not	RB	not
going	VBG	go
to	TO	to
do	VB	do
it	PP	it
in	IN	in
a	DT	a
multilateral	JJ	multilateral
setting	NN	setting
where	WRB	where
a	DT	a
bunch	NN	bunch
of	IN	of
you	PP	you
think	VBP	think
you	PP	you
can	MD	can
gang	VB	gang
up	RP	up
on	IN	on
me	PP	me
and	CC	and
force	VB	force
me	PP	me
into	IN	into
constraints	NNS	constraint
.	SENT	.
"	``	"
So	RB	so
I	PP	I
think	VBP	think
that	IN	that
we	PP	we
'	POS	'
re	NN	re
in	IN	in
an	DT	an
environment	NN	environment
where	WRB	where
our	PP$	our
challenges	NNS	challenge
are	VBP	be
increasingly	RB	increasingly
global	JJ	global
,	,	,
where	WRB	where
our	PP$	our
ability	NN	ability
as	IN	as
human	JJ	human
beings	NNS	being
to	TO	to
affect	VB	affect
the	DT	the
world	NN	world
that	IN	that
we	PP	we
live	VBP	live
in	IN	in
are	VBP	be
increasingly	RB	increasingly
systemic	JJ	systemic
and	CC	and
structural	JJ	structural
.	SENT	.
And	CC	and
yet	RB	yet
the	DT	the
availability	NN	availability
of	IN	of
global	JJ	global
leadership	NN	leadership
is	VBZ	be
not	RB	not
only	RB	only
absent	JJ	absent
,	,	,
but	CC	but
is	VBZ	be
decisively	RB	decisively
rejected	VBN	reject
by	IN	by
the	DT	the
American	JJ	American
people	NNS	people
that	WDT	that
have	VBP	have
most	RBS	most
upheld	VBD	uphold
it	PP	it
over	IN	over
the	DT	the
past	JJ	past
decades	NNS	decade
,	,	,
for	IN	for
good	JJ	good
and	CC	and
for	IN	for
bad	JJ	bad
,	,	,
and	CC	and
by	IN	by
its	PP$	its
president-elect	NN	president-elect
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	NNS	<unknown>
probably	RB	probably
the	DT	the
thing	NN	thing
that	IN	that
I	PP	I
am	VBP	be
most	RBS	most
concerned	VBN	concern
about	RB	about
and	CC	and
that	IN	that
I	PP	I
think	VBP	think
will	MD	will
cause	VB	cause
the	DT	the
greatest	JJS	great
uncertainty	NN	uncertainty
,	,	,
volatility	NN	volatility
and	CC	and
danger	NN	danger
in	IN	in
the	DT	the
coming	VBG	come
years	NNS	year
.	SENT	.
HW	NN	HW
:	:	:
Ian	NP	Ian
,	,	,
it	PP	it
is	VBZ	be
always	RB	always
a	DT	a
pleasure	NN	pleasure
talking	VBG	talk
to	TO	to
you	PP	you
.	SENT	.
Sobering	JJ	sobering
but	CC	but
fascinating	JJ	fascinating
.	SENT	.
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
for	IN	for
your	PP$	your
time	NN	time
and	CC	and
we	PP	we
will	MD	will
speak	VB	speak
again	RB	again
soon	RB	soon
,	,	,
I	PP	I
'	POS	'
m	NN	m
sure	RB	sure
.	SENT	.
IB	NN	IB
:	:	:
My	PP$	my
pleasure	NN	pleasure
,	,	,
Helen	NP	Helen
.	SENT	.
