Hello	UH	hello
see	VBP	see
,	,	,
for	IN	for
example	NN	example
,	,	,
with	IN	with
measles	NN	measles
,	,	,
where	WRB	where
someone	NN	someone
sneezes	NNS	sneeze
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
virus	NN	virus
gets	VBZ	get
out	RP	out
and	CC	and
potentially	RB	potentially
lots	NNS	lot
of	IN	of
susceptible	JJ	susceptible
people	NNS	people
can	MD	can
get	VB	get
exposed	VBN	expose
.	SENT	.
So	RB	so
potentially	RB	potentially
,	,	,
it	PP	it
could	MD	could
be	VB	be
quite	RB	quite
early	JJ	early
on	IN	on
that	IN	that
even	RB	even
if	IN	if
someone	NN	someone
has	VBZ	have
quite	RB	quite
mild	JJ	mild
symptoms	NNS	symptom
,	,	,
maybe	RB	maybe
a	DT	a
bit	NN	bit
of	IN	of
a	DT	a
cough	NN	cough
,	,	,
that	WDT	that
'	POS	'
s	NN	S
enough	RB	enough
for	IN	for
some	DT	some
virus	NN	virus
to	TO	to
be	VB	be
getting	VBG	get
out	RP	out
and	CC	and
particularly	RB	particularly
,	,	,
some	DT	some
of	IN	of
the	DT	the
work	NN	work
that	IN	that
we	PP	we
'	POS	'
ve	NNS	<unknown>
done	VBN	do
trying	VBG	try
to	TO	to
look	VB	look
at	IN	at
sort	NN	sort
of	IN	of
close	JJ	close
gatherings	NNS	gathering
,	,	,
so	RB	so
very	RB	very
tight-knit	NN	tight-knit
meals	NNS	meal
,	,	,
there	EX	there
was	VBD	be
an	DT	an
example	NN	example
in	IN	in
a	DT	a
ski	JJ	ski
chalet	NN	chalet
--	:	--
and	CC	and
even	RB	even
in	IN	in
those	DT	those
situations	NNS	situation
,	,	,
you	PP	you
might	MD	might
have	VB	have
someone	NN	someone
mildly	RB	mildly
ill	JJ	ill
,	,	,
but	CC	but
enough	JJ	enough
virus	NN	virus
is	VBZ	be
getting	VBG	get
out	RP	out
and	CC	and
somehow	RB	somehow
exposing	VBG	expose
others	NNS	other
,	,	,
we	PP	we
'	POS	'
re	NN	re
still	RB	still
trying	VBG	try
to	TO	to
work	VB	work
out	RP	out
exactly	RB	exactly
how	WRB	how
,	,	,
but	CC	but
there	EX	there
'	''	'
s	NNS	<unknown>
enough	RB	enough
there	RB	there
to	TO	to
cause	VB	cause
some	DT	some
infection	NN	infection
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
if	IN	if
someone	NN	someone
'	POS	'
s	NN	S
mildly	RB	mildly
ill	RB	ill
,	,	,
don	NN	don
'	POS	'
t	NN	t
they	PP	they
still	RB	still
have	VBP	have
symptoms	NNS	symptom
?	SENT	?
Isn	NP	Isn
'	POS	'
t	NN	t
there	RB	there
evidence	NN	evidence
that	IN	that
even	RB	even
before	IN	before
they	PP	they
know	VBP	know
that	IN	that
they	PP	they
'	POS	'
re	NN	re
ill	RB	ill
,	,	,
something	NN	something
is	VBZ	be
going	VBG	go
on	RP	on
?	SENT	?
There	EX	there
was	VBD	be
a	DT	a
German	JJ	German
paper	NN	paper
published	VBD	publish
this	DT	this
week	NN	week
that	WDT	that
seemed	VBD	seem
to	TO	to
suggest	VB	suggest
that	IN	that
even	RB	even
really	RB	really
early	JJ	early
on	IN	on
,	,	,
you	PP	you
take	VBP	take
a	DT	a
swab	NN	swab
from	IN	from
the	DT	the
back	NN	back
of	IN	of
someone	NN	someone
'	POS	'
s	NN	S
throat	NN	throat
and	CC	and
they	PP	they
have	VBP	have
hundreds	NNS	hundred
of	IN	of
thousands	NNS	thousand
of	IN	of
these	DT	these
viruses	NNS	virus
already	RB	already
reproducing	VBG	reproduce
there	RB	there
.	SENT	.
Like	IN	like
,	,	,
can	MD	can
someone	NN	someone
just	RB	just
literally	RB	literally
just	RB	just
be	VB	be
breathing	VBG	breathe
normally	RB	normally
and	CC	and
there	EX	there
is	VBZ	be
some	DT	some
transmission	NN	transmission
of	IN	of
virus	NN	virus
out	RP	out
into	IN	into
the	DT	the
air	NN	air
that	IN	that
they	PP	they
don	VB	don
'	''	'
t	NN	t
even	RB	even
know	VBP	know
about	RB	about
and	CC	and
is	VBZ	be
either	RB	either
infecting	VBG	infect
people	NNS	people
directly	RB	directly
or	CC	or
settling	VBG	settle
on	IN	on
surfaces	NNS	surface
,	,	,
is	VBZ	be
that	IN	that
possible	JJ	possible
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
what	WP	what
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
pin	VB	pin
down	RB	down
,	,	,
how	WRB	how
much	RB	much
that	IN	that
[	SYM	[
unclear	JJ	unclear
]	SYM	]
.	SENT	.
As	IN	as
you	PP	you
said	VBD	say
,	,	,
there	EX	there
'	''	'
s	NN	S
evidence	NN	evidence
that	IN	that
you	PP	you
can	MD	can
have	VB	have
people	NNS	people
without	IN	without
symptoms	NNS	symptom
and	CC	and
you	PP	you
can	MD	can
get	VB	get
virus	NN	virus
out	IN	out
their	PP$	their
throats	NNS	throat
.	SENT	.
And	CC	and
so	RB	so
certainly	RB	certainly
there	EX	there
'	''	'
s	NN	S
potential	NN	potential
that	IN	that
it	PP	it
can	MD	can
be	VB	be
breathed	VBN	breathe
out	RP	out
,	,	,
but	CC	but
is	VBZ	be
that	IN	that
a	DT	a
fairly	RB	fairly
rare	JJ	rare
event	NN	event
for	IN	for
that	DT	that
actual	JJ	actual
transmission	NN	transmission
to	TO	to
happen	VB	happen
,	,	,
or	CC	or
are	VBP	be
we	PP	we
potentially	RB	potentially
seeing	VBG	see
more	JJR	more
infections	NNS	infection
occur	VBP	occur
through	IN	through
that	DT	that
route	NN	route
?	SENT	?
So	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
early	JJ	early
data	NNS	datum
,	,	,
and	CC	and
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
piece	NN	piece
of	IN	of
the	DT	the
puzzle	NN	puzzle
,	,	,
but	CC	but
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
work	VB	work
out	RP	out
where	WRB	where
that	DT	that
fits	NNS	fit
in	IN	in
with	IN	with
what	WP	what
we	PP	we
know	VBP	know
about	IN	about
the	DT	the
kind	NN	kind
of	IN	of
other	JJ	other
transmission	NN	transmission
events	NNS	event
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
.	SENT	.
CA	MD	ca
:	:	:
Alright	RB	alright
,	,	,
so	RB	so
,	,	,
duration	NN	duration
is	VBZ	be
the	DT	the
duration	NN	duration
of	IN	of
the	DT	the
period	NN	period
of	IN	of
infectiousness	NN	infectiousness
.	SENT	.
We	PP	we
think	VBP	think
is	VBZ	be
five	CD	five
to	TO	to
six	CD	six
days	NNS	day
,	,	,
is	VBZ	be
that	IN	that
what	WP	what
I	PP	I
heard	VBD	hear
you	PP	you
say	VBP	say
?	SENT	?
AK	NP	AK
:	:	:
Potentially	RB	potentially
around	IN	around
a	DT	a
week	NN	week
,	,	,
depending	VBG	depend
on	IN	on
exactly	RB	exactly
what	WP	what
happens	VBZ	happen
to	TO	to
people	NNS	people
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
infectious	JJ	infectious
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
there	EX	there
are	VBP	be
cases	NNS	case
of	IN	of
people	NNS	people
testing	VBG	test
positive	JJ	positive
way	NN	way
,	,	,
way	NN	way
later	RBR	later
,	,	,
after	IN	after
they	PP	they
'	POS	'
ve	NN	ve
got	VBD	get
infected	JJ	infected
.	SENT	.
That	DT	that
may	MD	may
be	VB	be
true	JJ	true
,	,	,
but	CC	but
they	PP	they
are	VBP	be
probably	RB	probably
not	RB	not
as	RB	as
infectious	JJ	infectious
then	RB	then
.	SENT	.
Is	VBZ	be
that	IN	that
basically	RB	basically
right	RB	right
,	,	,
that	IN	that
'	POS	'
s	NNS	<unknown>
the	DT	the
way	NN	way
to	TO	to
think	VB	think
of	IN	of
this	DT	this
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
our	PP$	our
working	VBG	work
theory	NN	theory
,	,	,
that	IN	that
a	DT	a
lot	NN	lot
of	IN	of
that	DT	that
infection	NN	infection
is	VBZ	be
happening	VBG	happen
early	RB	early
on	IN	on
.	SENT	.
And	CC	and
we	PP	we
see	VBP	see
that	IN	that
for	IN	for
a	DT	a
number	NN	number
of	IN	of
respiratory	JJ	respiratory
infections	NNS	infection
,	,	,
that	IN	that
when	WRB	when
people	NNS	people
obviously	RB	obviously
become	VBP	become
severely	RB	severely
ill	RB	ill
,	,	,
their	PP$	their
behavior	NN	behavior
is	VBZ	be
very	RB	very
different	JJ	different
to	TO	to
when	WRB	when
they	PP	they
may	MD	may
be	VB	be
walking	VBG	walk
around	RP	around
and	CC	and
going	VBG	go
about	IN	about
their	PP$	their
normal	JJ	normal
day	NN	day
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
again	RB	again
,	,	,
comparing	VBG	compare
that	IN	that
D	NP	D
number	NN	number
to	TO	to
other	JJ	other
cases	NNS	case
,	,	,
like	IN	like
the	DT	the
flu	NN	flu
,	,	,
is	VBZ	be
flu	NN	flu
similar	JJ	similar
?	SENT	?
What	WP	what
'	POS	'
s	NN	S
the	DT	the
D	NP	D
number	NN	number
for	IN	for
flu	NN	flu
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
for	IN	for
flu	NN	flu
,	,	,
it	PP	it
'	POS	'
s	NN	S
probably	RB	probably
slightly	RB	slightly
shorter	JJR	short
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
period	NN	period
that	IN	that
people	NNS	people
are	VBP	be
actively	RB	actively
infectious	JJ	infectious
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
for	IN	for
flu	NN	flu
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
very	RB	very
quick	JJ	quick
turnover	NN	turnover
from	IN	from
one	CD	one
case	NN	case
to	TO	to
the	DT	the
next	JJ	next
,	,	,
actually	RB	actually
.	SENT	.
Even	RB	even
a	DT	a
matter	NN	matter
of	IN	of
about	RB	about
three	CD	three
days	NNS	day
,	,	,
potentially	RB	potentially
,	,	,
from	IN	from
one	CD	one
infection	NN	infection
to	TO	to
the	DT	the
person	NN	person
that	IN	that
they	PP	they
infect	VBP	infect
.	SENT	.
And	CC	and
then	RB	then
at	IN	at
the	DT	the
other	JJ	other
end	NN	end
of	IN	of
the	DT	the
scale	NN	scale
,	,	,
you	PP	you
get	VBP	get
things	NNS	thing
like	IN	like
STDs	NP	Stds
,	,	,
where	WRB	where
that	DT	that
duration	NN	duration
could	MD	could
be	VB	be
several	JJ	several
months	NNS	month
,	,	,
potentially	RB	potentially
.	SENT	.
CA	MD	ca
:	:	:
Right	RB	right
.	SENT	.
OK	UH	OK
,	,	,
really	RB	really
nothing	NN	nothing
that	IN	that
unusual	JJ	unusual
so	IN	so
far	RB	far
,	,	,
in	IN	in
terms	NNS	term
of	IN	of
this	DT	this
particular	JJ	particular
virus	NN	virus
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
look	VBP	look
at	IN	at
the	DT	the
O	NP	O
,	,	,
opportunity	NN	opportunity
.	SENT	.
What	WP	what
is	VBZ	be
that	RB	that
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
opportunity	NN	opportunity
is	VBZ	be
a	DT	a
measure	NN	measure
of	IN	of
how	WRB	how
many	JJ	many
chances	NNS	chance
the	DT	the
virus	NN	virus
has	VBZ	have
to	TO	to
spread	VB	spread
through	IN	through
interactions	NNS	interaction
while	IN	while
someone	NN	someone
is	VBZ	be
infectious	JJ	infectious
.	SENT	.
So	RB	so
typically	RB	typically
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
measure	NN	measure
of	IN	of
social	JJ	social
behavior	NN	behavior
.	SENT	.
On	IN	on
average	NN	average
,	,	,
how	WRB	how
many	JJ	many
social	JJ	social
contacts	NNS	contact
do	VBP	do
people	NNS	people
make	VBP	make
that	RB	that
create	VB	create
opportunities	NNS	opportunity
for	IN	for
transmission	NN	transmission
while	IN	while
they	PP	they
'	POS	'
re	NN	re
infectious	JJ	infectious
.	SENT	.
CA	MD	ca
:	:	:
So	IN	so
it	PP	it
'	POS	'
s	NN	S
how	WRB	how
many	JJ	many
people	NNS	people
have	VBP	have
you	PP	you
got	VBD	get
close	RB	close
enough	JJ	enough
to	TO	to
during	IN	during
a	DT	a
day	NN	day
,	,	,
during	IN	during
a	DT	a
given	VBN	give
day	NN	day
,	,	,
to	TO	to
have	VB	have
a	DT	a
chance	NN	chance
of	IN	of
infecting	VBG	infect
them	PP	them
.	SENT	.
And	CC	and
that	DT	that
number	NN	number
could	MD	could
be	VB	be
,	,	,
if	IN	if
people	NNS	people
aren	NNS	<unknown>
'	POS	'
t	NN	t
taking	VBG	take
precautions	NNS	precaution
in	IN	in
a	DT	a
normal	JJ	normal
,	,	,
sort	NN	sort
of	IN	of
,	,	,
urban	JJ	urban
setting	NN	setting
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
that	WDT	that
could	MD	could
run	VB	run
into	IN	into
the	DT	the
hundreds	NNS	hundred
,	,	,
presumably	RB	presumably
?	SENT	?
AK	NP	AK
:	:	:
Potentially	RB	potentially
,	,	,
for	IN	for
some	DT	some
people	NNS	people
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
done	VBN	do
a	DT	a
number	NN	number
of	IN	of
studies	NNS	study
looking	VBG	look
at	IN	at
that	IN	that
in	IN	in
recent	JJ	recent
years	NNS	year
,	,	,
and	CC	and
the	DT	the
average	NN	average
,	,	,
in	IN	in
terms	NNS	term
of	IN	of
physical	JJ	physical
contacts	NNS	contact
,	,	,
is	VBZ	be
about	RB	about
five	CD	five
people	NNS	people
per	IN	per
day	NN	day
.	SENT	.
Most	JJS	most
people	NNS	people
will	MD	will
have	VB	have
conversation	NN	conversation
or	CC	or
contacts	NNS	contact
generally	RB	generally
with	IN	with
about	RB	about
10	CD	@card@
,	,	,
15	CD	@card@
,	,	,
but	CC	but
obviously	RB	obviously
,	,	,
between	IN	between
cultures	NNS	culture
,	,	,
we	PP	we
see	VBP	see
quite	PDT	quite
a	DT	a
lot	NN	lot
of	IN	of
variation	NN	variation
in	IN	in
the	DT	the
level	NN	level
of	IN	of
physical	JJ	physical
greetings	NNS	greeting
that	WDT	that
might	MD	might
happen	VB	happen
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
presumably	RB	presumably
,	,	,
that	DT	that
number	NN	number
again	RB	again
is	VBZ	be
no	RB	no
different	JJ	different
for	IN	for
this	DT	this
virus	NN	virus
than	IN	than
for	IN	for
any	DT	any
other	JJ	other
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
that	IN	that
'	POS	'
s	NN	S
just	RB	just
a	DT	a
feature	NN	feature
of	IN	of
the	DT	the
lives	NNS	life
that	WDT	that
we	PP	we
live	VBP	live
.	SENT	.
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
for	IN	for
this	DT	this
one	CD	one
,	,	,
if	IN	if
it	PP	it
'	POS	'
s	NNS	<unknown>
driven	VBN	drive
through	IN	through
these	DT	these
kind	NN	kind
of	IN	of
interactions	NNS	interaction
,	,	,
and	CC	and
we	PP	we
'	POS	'
ve	NNS	<unknown>
seen	VBN	see
for	IN	for
flu	NN	flu
,	,	,
for	IN	for
other	JJ	other
respiratory	JJ	respiratory
infections	NNS	infection
,	,	,
those	DT	those
kinds	NNS	kind
of	IN	of
fairly	RB	fairly
close	JJ	close
contacts	NNS	contact
and	CC	and
everyday	JJ	everyday
physical	JJ	physical
interactions	NNS	interaction
seem	VBP	seem
to	TO	to
be	VB	be
the	DT	the
ones	NNS	one
that	WDT	that
are	VBP	be
important	JJ	important
for	IN	for
transmission	NN	transmission
.	SENT	.
CA	MD	ca
:	:	:
Perhaps	RB	perhaps
there	EX	there
is	VBZ	be
one	CD	one
difference	NN	difference
.	SENT	.
The	DT	the
fact	NN	fact
that	IN	that
if	IN	if
you	PP	you
'	''	'
re	IN	re
infectious	JJ	infectious
pre-symptoms	NNS	pre-symptom
,	,	,
perhaps	RB	perhaps
that	DT	that
means	VBZ	mean
that	IN	that
actually	RB	actually
,	,	,
there	EX	there
are	VBP	be
more	JJR	more
opportunities	NNS	opportunity
here	RB	here
.	SENT	.
This	DT	this
is	VBZ	be
part	NN	part
of	IN	of
the	DT	the
virus	NN	virus
'	POS	'
s	NN	S
genius	NN	genius
,	,	,
as	IN	as
it	PP	it
were	VBD	be
,	,	,
that	IN	that
by	IN	by
not	RB	not
letting	VBG	let
on	IN	on
that	WDT	that
it	PP	it
'	POS	'
s	NN	S
inside	IN	inside
someone	NN	someone
,	,	,
people	NNS	people
continue	VBP	continue
to	TO	to
interact	VB	interact
and	CC	and
go	VB	go
to	TO	to
work	VB	work
and	CC	and
take	VB	take
the	DT	the
subway	NN	subway
and	CC	and
so	RB	so
forth	RB	forth
,	,	,
not	RB	not
even	RB	even
knowing	VBG	know
that	IN	that
they	PP	they
'	POS	'
re	NN	re
sick	JJ	sick
.	SENT	.
AK	NP	AK
:	:	:
Exactly	RB	exactly
.	SENT	.
And	CC	and
for	IN	for
something	NN	something
like	IN	like
flu	NN	flu
,	,	,
you	PP	you
see	VBP	see
when	WRB	when
people	NNS	people
get	VBP	get
ill	JJ	ill
,	,	,
clearly	RB	clearly
,	,	,
their	PP$	their
social	JJ	social
contacts	NNS	contact
drop	VBP	drop
off	RP	off
.	SENT	.
So	RB	so
to	TO	to
have	VB	have
a	DT	a
virus	NN	virus
that	WDT	that
can	MD	can
be	VB	be
infectious	JJ	infectious
while	IN	while
people	NNS	people
are	VBP	be
going	VBG	go
around	RP	around
their	PP$	their
everyday	JJ	everyday
lives	NNS	life
,	,	,
really	RB	really
gives	VBZ	give
it	PP	it
an	DT	an
advantage	NN	advantage
in	IN	in
terms	NNS	term
of	IN	of
transmission	NN	transmission
.	SENT	.
CA	MD	ca
:	:	:
In	IN	in
your	PP$	your
modeling	NN	modeling
,	,	,
do	VBP	do
you	PP	you
actually	RB	actually
have	VBP	have
this	DT	this
opportunities	NNS	opportunity
number	NN	number
higher	JJR	high
than	IN	than
for	IN	for
flu	NN	flu
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
for	IN	for
the	DT	the
moment	NN	moment
,	,	,
we	PP	we
'	POS	'
re	NN	re
kind	NN	kind
of	IN	of
using	VBG	use
similar	JJ	similar
values	NNS	value
,	,	,
so	IN	so
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
look	VB	look
at	IN	at
,	,	,
for	IN	for
example	NN	example
,	,	,
physical	JJ	physical
contacts	NNS	contact
within	IN	within
different	JJ	different
populations	NNS	population
.	SENT	.
But	CC	but
what	WP	what
we	PP	we
are	VBP	be
doing	VBG	do
is	VBZ	be
scaling	VBG	scale
the	DT	the
risk	NN	risk
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	NNS	<unknown>
coming	VBG	come
on	IN	on
to	TO	to
the	DT	the
T	NN	T
term	NN	term
.	SENT	.
So	RB	so
that	IN	that
between	IN	between
each	DT	each
contact	NN	contact
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
the	DT	the
risk	NN	risk
that	IN	that
a	DT	a
transmission	NN	transmission
event	NN	event
will	MD	will
occur	VB	occur
.	SENT	.
CA	MD	ca
:	:	:
Alright	RB	alright
,	,	,
so	RB	so
let	VBD	let
'	''	'
s	NNS	<unknown>
go	VBP	go
on	IN	on
to	TO	to
this	DT	this
next	JJ	next
number	NN	number
,	,	,
the	DT	the
T	NN	T
,	,	,
transmission	NN	transmission
probability	NN	probability
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
define	VB	define
that	DT	that
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
this	DT	this
measures	NNS	measure
the	DT	the
chance	NN	chance
that	IN	that
,	,	,
essentially	RB	essentially
,	,	,
the	DT	the
virus	NN	virus
will	MD	will
get	VB	get
across	RP	across
during	IN	during
a	DT	a
particular	JJ	particular
opportunity	NN	opportunity
or	CC	or
a	DT	a
particular	JJ	particular
interaction	NN	interaction
.	SENT	.
So	RB	so
you	PP	you
may	MD	may
well	RB	well
have	VB	have
a	DT	a
conversation	NN	conversation
with	IN	with
somebody	NN	somebody
,	,	,
but	CC	but
actually	RB	actually
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
cough	NN	cough
or	CC	or
you	PP	you
don	NN	don
'	POS	'
t	NN	t
sneeze	NN	sneeze
or	CC	or
for	IN	for
some	DT	some
reason	NN	reason
,	,	,
the	DT	the
virus	NN	virus
doesn	NN	<unknown>
'	POS	'
t	NN	t
actually	RB	actually
get	VB	get
across	RP	across
and	CC	and
expose	VB	expose
the	DT	the
other	JJ	other
person	NN	person
.	SENT	.
And	CC	and
so	RB	so
,	,	,
for	IN	for
this	DT	this
virus	NN	virus
,	,	,
as	IN	as
I	PP	I
mentioned	VBD	mention
,	,	,
say	VBP	say
people	NNS	people
are	VBP	be
having	VBG	have
10	CD	@card@
conversations	NNS	conversation
a	DT	a
day	NN	day
,	,	,
but	CC	but
we	PP	we
'	POS	'
re	NN	re
not	RB	not
seeing	VBG	see
infected	JJ	infected
people	NNS	people
infect	JJ	infect
10	CD	@card@
others	NNS	other
a	DT	a
day	NN	day
.	SENT	.
So	RB	so
it	PP	it
suggests	VBZ	suggest
that	IN	that
not	RB	not
all	RB	all
of	IN	of
those	DT	those
opportunities	NNS	opportunity
are	VBP	be
actually	RB	actually
resulting	VBG	result
in	IN	in
the	DT	the
virus	NN	virus
getting	VBG	get
across	RP	across
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
people	NNS	people
say	VBP	say
that	IN	that
this	DT	this
is	VBZ	be
an	DT	an
infectious	JJ	infectious
virus	NN	virus
.	SENT	.
Like	IN	like
,	,	,
what	WP	what
is	VBZ	be
that	DT	that
transmission	NN	transmission
probability	NN	probability
number	NN	number
,	,	,
again	RB	again
,	,	,
compared	VBN	compare
with	IN	with
,	,	,
say	VB	say
,	,	,
the	DT	the
flu	NN	flu
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
,	,	,
we	PP	we
did	VBD	do
some	DT	some
analysis	NN	analysis
looking	VBG	look
at	IN	at
these	DT	these
very	RB	very
close	JJ	close
gatherings	NNS	gathering
.	SENT	.
We	PP	we
looked	VBD	look
at	IN	at
about	RB	about
10	CD	@card@
different	JJ	different
case	NN	case
studies	NNS	study
,	,	,
and	CC	and
we	PP	we
found	VBD	find
that	IN	that
about	IN	about
a	DT	a
third	JJ	third
of	IN	of
the	DT	the
contacts	NNS	contact
in	IN	in
those	DT	those
settings	NNS	setting
subsequently	RB	subsequently
got	VBD	get
infected	VBN	infect
in	IN	in
these	DT	these
early	JJ	early
stages	NNS	stage
,	,	,
when	WRB	when
people	NNS	people
weren	NNS	<unknown>
'	POS	'
t	NN	t
aware	JJ	aware
.	SENT	.
So	RB	so
if	IN	if
you	PP	you
had	VBD	have
these	DT	these
,	,	,
kind	NN	kind
of	IN	of
,	,	,
big	JJ	big
group	NN	group
meals	NNS	meal
,	,	,
potentially	RB	potentially
,	,	,
each	DT	each
contact	NN	contact
had	VBD	have
about	RB	about
,	,	,
a	DT	a
kind	NN	kind
of	IN	of
,	,	,
one	CD	one
in	IN	in
three	CD	three
chance	NN	chance
of	IN	of
getting	VBG	get
exposed	VBN	expose
.	SENT	.
For	IN	for
seasonal	JJ	seasonal
flu	NN	flu
,	,	,
that	WDT	that
tends	VBZ	tend
to	TO	to
be	VB	be
slightly	RB	slightly
lower	JJR	low
,	,	,
even	RB	even
within	IN	within
households	NNS	household
and	CC	and
close	JJ	close
settings	NNS	setting
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
necessarily	RB	necessarily
get	VB	get
values	NNS	value
that	WDT	that
high	JJ	high
.	SENT	.
And	CC	and
even	RB	even
for	IN	for
something	NN	something
like	IN	like
SARS	NP	<unknown>
,	,	,
those	DT	those
values	NNS	value
have	VBP	have
,	,	,
kind	NN	kind
of	IN	of
--	:	--
the	DT	the
risk	NN	risk
per	IN	per
interaction	NN	interaction
you	PP	you
had	VBD	have
was	VBD	be
lower	JJR	low
than	IN	than
what	WP	what
we	PP	we
seem	VBP	seem
to	TO	to
be	VB	be
getting	VBG	get
for	IN	for
coronavirus	NN	coronavirus
.	SENT	.
Which	WDT	which
intuitively	RB	intuitively
makes	VBZ	make
sense	NN	sense
,	,	,
there	EX	there
must	MD	must
be	VB	be
a	DT	a
higher	JJR	high
risk	NN	risk
per	IN	per
interaction	NN	interaction
if	IN	if
this	DT	this
thing	NN	thing
is	VBZ	be
spreading	VBG	spread
so	RB	so
easily	RB	easily
.	SENT	.
CA	MD	ca
:	:	:
Hm	UH	hm
.	SENT	.
OK	UH	OK
,	,	,
and	CC	and
then	RB	then
the	DT	the
fourth	JJ	fourth
letter	NN	letter
of	IN	of
DOTS	NNS	dot
is	VBZ	be
S	NN	S
for	IN	for
susceptibility	NN	susceptibility
.	SENT	.
What	WP	what
'	POS	'
s	NN	S
that	RB	that
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
that	DT	that
is	VBZ	be
a	DT	a
measure	NN	measure
of	IN	of
the	DT	the
proportion	NN	proportion
of	IN	of
the	DT	the
population	NN	population
who	WP	who
are	VBP	be
susceptible	JJ	susceptible
.	SENT	.
If	IN	if
you	PP	you
imagine	VBP	imagine
you	PP	you
have	VBP	have
this	DT	this
interaction	NN	interaction
with	IN	with
someone	NN	someone
,	,	,
the	DT	the
virus	NN	virus
gets	VBZ	get
across	RP	across
,	,	,
it	PP	it
exposes	VBZ	expose
them	PP	them
,	,	,
but	CC	but
some	DT	some
people	NNS	people
may	MD	may
have	VB	have
been	VBN	be
vaccinated	VBN	vaccinate
or	CC	or
otherwise	RB	otherwise
have	VB	have
some	DT	some
immunity	NN	immunity
and	CC	and
not	RB	not
develop	VB	develop
infection	NN	infection
themselves	PP	themselves
and	CC	and
not	RB	not
be	VB	be
infectious	JJ	infectious
to	TO	to
others	NNS	other
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
account	VB	account
for	IN	for
this	DT	this
potential	JJ	potential
proportion	NN	proportion
of	IN	of
people	NNS	people
who	WP	who
are	VBP	be
not	RB	not
actually	RB	actually
going	VBG	go
to	TO	to
turn	VB	turn
into	IN	into
cases	NNS	case
themselves	PP	themselves
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
obviously	RB	obviously
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
no	DT	no
vaccine	NN	vaccine
yet	RB	yet
for	IN	for
this	DT	this
coronavirus	NN	coronavirus
,	,	,
nor	CC	nor
is	VBZ	be
anyone	NN	anyone
,	,	,
at	IN	at
least	JJS	least
initially	RB	initially
,	,	,
immune	JJ	immune
,	,	,
as	RB	as
far	RB	far
as	IN	as
we	PP	we
know	VBP	know
.	SENT	.
So	RB	so
are	VBP	be
you	PP	you
modeling	VBG	model
that	DT	that
susceptibility	NN	susceptibility
number	NN	number
pretty	RB	pretty
high	JJ	high
,	,	,
is	VBZ	be
that	DT	that
part	NN	part
of	IN	of
the	DT	the
issue	NN	issue
here	RB	here
?	SENT	?
AK	NP	AK
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
the	DT	the
evidence	NN	evidence
is	VBZ	be
that	IN	that
this	DT	this
is	VBZ	be
going	VBG	go
to	TO	to
fully	RB	fully
susceptible	JJ	susceptible
populations	NNS	population
,	,	,
and	CC	and
even	RB	even
in	IN	in
areas	NNS	area
