Chris	NP	Chris
plus	NN	plus
per	IN	per
year	NN	year
.	SENT	.
Isn	NP	Isn
'	POS	'
t	NN	t
it	PP	it
the	DT	the
case	NN	case
that	IN	that
to	TO	to
have	VB	have
a	DT	a
real	JJ	real
chance	NN	chance
of	IN	of
giving	VBG	give
away	RP	away
half	PDT	half
your	PP$	your
fortune	NN	fortune
,	,	,
at	IN	at
some	DT	some
point	NN	point
you	PP	you
have	VBP	have
to	TO	to
plan	VB	plan
to	TO	to
give	VB	give
away	RB	away
five	CD	five
,	,	,
six	CD	six
,	,	,
seven	CD	seven
,	,	,
eight	CD	eight
,	,	,
10	CD	@card@
percent	NN	percent
of	IN	of
your	PP$	your
net	JJ	net
worth	NN	worth
annually	RB	annually
?	SENT	?
And	CC	and
that	DT	that
is	VBZ	be
,	,	,
isn	NP	isn
'	POS	'
t	NN	t
that	IN	that
the	DT	the
logic	NN	logic
of	IN	of
what	WP	what
should	MD	should
be	VB	be
happening	VBG	happen
?	SENT	?
BG	NN	BG
:	:	:
Yeah	RB	yeah
,	,	,
there	EX	there
are	VBP	be
people	NNS	people
like	IN	like
Chuck	NP	Chuck
Feeney	NP	Feeney
,	,	,
who	WP	who
set	VBD	set
a	DT	a
good	JJ	good
example	NN	example
and	CC	and
gave	VBD	give
away	RP	away
all	DT	all
of	IN	of
his	PP$	his
money	NN	money
.	SENT	.
Even	RB	even
Melinda	NP	Melinda
and	CC	and
I	PP	I
are	VBP	be
talking	VBG	talk
about	RB	about
,	,	,
should	MD	should
we	PP	we
up	RB	up
the	DT	the
rate	NN	rate
that	IN	that
we	PP	we
give	VBP	give
at	IN	at
?	SENT	?
As	IN	as
you	PP	you
say	VBP	say
,	,	,
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
very	RB	very
lucky	JJ	lucky
on	IN	on
the	DT	the
investment	NN	investment
side	NN	side
through	IN	through
a	DT	a
variety	NN	variety
of	IN	of
things	NNS	thing
.	SENT	.
Tech	NP	Tech
fortunes	NNS	fortune
in	IN	in
general	JJ	general
have	VBP	have
done	VBN	do
well	RB	well
,	,	,
even	RB	even
this	DT	this
year	NN	year
,	,	,
which	WDT	which
is	VBZ	be
one	CD	one
of	IN	of
those	DT	those
great	JJ	great
contrasts	NNS	contrast
in	IN	in
what	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
I	PP	I
do	VBP	do
think	VB	think
there	RB	there
'	''	'
s	VBG	<unknown>
an	DT	an
expectation	NN	expectation
that	IN	that
we	PP	we
should	MD	should
speed	VB	speed
up	RP	up
,	,	,
and	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
reason	NN	reason
to	TO	to
speed	VB	speed
up	RP	up
,	,	,
and	CC	and
government	NN	government
is	VBZ	be
going	VBG	go
to	TO	to
miss	VB	miss
a	DT	a
lot	NN	lot
of	IN	of
needs	NNS	need
.	SENT	.
Yes	UH	yes
,	,	,
there	EX	there
'	''	'
s	NN	S
tons	NNS	ton
of	IN	of
government	NN	government
money	NN	money
out	IN	out
there	RB	there
,	,	,
but	CC	but
helping	VBG	help
it	PP	it
be	VB	be
spent	VBN	spend
well	RB	well
,	,	,
helping	VBG	help
find	NN	find
places	VBZ	place
it	PP	it
'	''	'
s	NNS	<unknown>
not	RB	not
stepping	VBG	step
up	RP	up
,	,	,
and	CC	and
if	IN	if
people	NNS	people
are	VBP	be
willing	JJ	willing
to	TO	to
give	VB	give
to	TO	to
the	DT	the
developing	VBG	develop
world	NN	world
,	,	,
they	PP	they
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
governments	NNS	government
that	WDT	that
can	MD	can
print	VB	print
checks	NNS	check
for	IN	for
15	CD	@card@
percent	NN	percent
of	IN	of
GDP	NP	GDP
,	,	,
and	CC	and
so	RB	so
the	DT	the
suffering	NN	suffering
there	RB	there
broadly	RB	broadly
,	,	,
just	RB	just
the	DT	the
economic	JJ	economic
stuff	NN	stuff
alone	RB	alone
,	,	,
put	VB	put
aside	RP	aside
the	DT	the
pandemic	NN	pandemic
,	,	,
is	VBZ	be
tragic	JJ	tragic
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
about	IN	about
a	DT	a
five-year	JJ	five-year
setback	NN	setback
in	IN	in
terms	NNS	term
of	IN	of
these	DT	these
countries	NNS	country
moving	VBG	move
forward	RB	forward
,	,	,
and	CC	and
in	IN	in
a	DT	a
few	JJ	few
cases	NNS	case
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
tough	JJ	tough
enough	NN	enough
that	IN	that
the	DT	the
very	JJ	very
stability	NN	stability
of	IN	of
the	DT	the
country	NN	country
is	VBZ	be
in	IN	in
question	NN	question
.	SENT	.
CA	MD	ca
:	:	:
Well	UH	well
,	,	,
Bill	NP	Bill
,	,	,
I	NP	I
'	POS	'
m	NN	m
in	IN	in
awe	NN	awe
of	IN	of
what	WP	what
you	PP	you
and	CC	and
Melinda	NP	Melinda
have	VBP	have
done	VBN	do
.	SENT	.
You	PP	you
walk	VBP	walk
this	DT	this
narrow	JJ	narrow
path	NN	path
of	IN	of
trying	VBG	try
to	TO	to
juggle	VB	juggle
so	RB	so
many	JJ	many
different	JJ	different
things	NNS	thing
,	,	,
and	CC	and
the	DT	the
amount	NN	amount
of	IN	of
time	NN	time
that	IN	that
you	PP	you
dedicate	VBP	dedicate
to	TO	to
the	DT	the
betterment	NN	betterment
of	IN	of
the	DT	the
world	NN	world
at	IN	at
large	JJ	large
,	,	,
and	CC	and
definitely	RB	definitely
the	DT	the
amount	NN	amount
of	IN	of
money	NN	money
and	CC	and
the	DT	the
amount	NN	amount
of	IN	of
passion	NN	passion
you	PP	you
put	VBP	put
into	IN	into
it	PP	it
--	:	--
I	PP	I
mean	VBP	mean
,	,	,
it	PP	it
'	POS	'
s	NN	S
pretty	RB	pretty
awesome	JJ	awesome
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
really	RB	really
grateful	JJ	grateful
to	TO	to
you	PP	you
for	IN	for
spending	VBG	spend
this	DT	this
time	NN	time
with	IN	with
us	PP	us
now	RB	now
.	SENT	.
Thank	VB	thank
you	PP	you
so	RB	so
much	JJ	much
,	,	,
and	CC	and
honestly	RB	honestly
,	,	,
the	DT	the
rest	NN	rest
of	IN	of
this	DT	this
year	NN	year
,	,	,
your	PP$	your
skills	NNS	skill
and	CC	and
resources	NNS	resource
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
needed	VBN	need
more	RBR	more
than	IN	than
ever	RB	ever
,	,	,
so	RB	so
good	JJ	good
luck	NN	luck
.	SENT	.
BG	NN	BG
:	:	:
Well	RB	well
,	,	,
thanks	NNS	thanks
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
fun	NN	fun
work	NN	work
and	CC	and
I	PP	I
'	POS	'
m	NN	m
optimistic	JJ	optimistic
,	,	,
so	RB	so
thanks	NNS	thanks
,	,	,
Chris	NP	Chris
.	SENT	.
