Chris	NP	Chris
very	RB	very
tiny	JJ	tiny
straw	NN	straw
to	TO	to
this	DT	this
tertiary	JJ	tertiary
layer	NN	layer
.	SENT	.
And	CC	and
we	PP	we
want	VBP	want
to	TO	to
make	VB	make
that	DT	that
tiny	JJ	tiny
straw	NN	straw
a	DT	a
big	JJ	big
highway	NN	highway
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
definitely	RB	definitely
not	RB	not
saying	VBG	say
that	IN	that
this	DT	this
is	VBZ	be
going	VBG	go
to	TO	to
solve	VB	solve
everything	NN	everything
.	SENT	.
Or	CC	or
this	DT	this
is	VBZ	be
you	PP	you
know	VBP	know
,	,	,
it	PP	it
'	POS	'
s	NN	S
the	DT	the
only	JJ	only
thing	NN	thing
--	:	--
it	PP	it
'	POS	'
s	NN	S
something	NN	something
that	WDT	that
might	MD	might
be	VB	be
helpful	JJ	helpful
.	SENT	.
And	CC	and
worst-case	JJ	worst-case
scenario	NN	scenario
,	,	,
I	PP	I
think	VBP	think
we	PP	we
solve	VB	solve
some	DT	some
important	JJ	important
brain	NN	brain
injury	NN	injury
,	,	,
spinal	JJ	spinal
injury	NN	injury
issues	NNS	issue
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
still	RB	still
a	DT	a
great	JJ	great
outcome	NN	outcome
.	SENT	.
CA	MD	ca
:	:	:
Best-case	NN	best-case
scenario	NN	scenario
,	,	,
we	PP	we
may	MD	may
discover	VB	discover
new	JJ	new
human	JJ	human
possibility	NN	possibility
,	,	,
telepathy	NN	telepathy
,	,	,
you	PP	you
'	POS	'
ve	NNS	<unknown>
spoken	VBN	speak
of	IN	of
,	,	,
in	IN	in
a	DT	a
way	NN	way
,	,	,
a	DT	a
connection	NN	connection
with	IN	with
a	DT	a
loved	VBN	love
one	CD	one
,	,	,
you	PP	you
know	VBP	know
,	,	,
full	JJ	full
memory	NN	memory
and	CC	and
much	RB	much
faster	RBR	faster
thought	VBN	think
processing	NN	processing
maybe	RB	maybe
.	SENT	.
All	PDT	all
these	DT	these
things	NNS	thing
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
very	RB	very
cool	JJ	cool
.	SENT	.
If	IN	if
AI	NN	ai
were	VBD	be
to	TO	to
take	VB	take
down	RP	down
Earth	NN	earth
,	,	,
we	PP	we
need	VBP	need
a	DT	a
plan	NN	plan
B	NN	B
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
shift	VBP	shift
our	PP$	our
attention	NN	attention
to	TO	to
space	NN	space
.	SENT	.
We	PP	we
spoke	VBD	speak
last	JJ	last
time	NN	time
at	IN	at
TED	VB	ted
about	IN	about
reusability	NN	reusability
,	,	,
and	CC	and
you	PP	you
had	VBD	have
just	RB	just
demonstrated	VBN	demonstrate
that	IN	that
spectacularly	RB	spectacularly
for	IN	for
the	DT	the
first	JJ	first
time	NN	time
.	SENT	.
Since	IN	since
then	RB	then
,	,	,
you	PP	you
'	POS	'
ve	NNS	<unknown>
gone	VBN	go
on	IN	on
to	TO	to
build	VB	build
this	DT	this
monster	NN	monster
rocket	NN	rocket
,	,	,
Starship	NP	Starship
,	,	,
which	WDT	which
kind	NN	kind
of	IN	of
changes	NNS	change
the	DT	the
rules	NNS	rule
of	IN	of
the	DT	the
game	NN	game
in	IN	in
spectacular	JJ	spectacular
ways	NNS	way
.	SENT	.
Tell	VB	tell
us	PP	us
about	IN	about
Starship	NP	Starship
.	SENT	.
EM	NN	em
:	:	:
Starship	NP	Starship
is	VBZ	be
extremely	RB	extremely
fundamental	JJ	fundamental
.	SENT	.
So	IN	so
the	DT	the
holy	JJ	holy
grail	NN	grail
of	IN	of
rocketry	NN	rocketry
or	CC	or
space	NN	space
transport	NN	transport
is	VBZ	be
full	JJ	full
and	CC	and
rapid	JJ	rapid
reusability	NN	reusability
.	SENT	.
This	DT	this
has	VBZ	have
never	RB	never
been	VBN	be
achieved	VBN	achieve
.	SENT	.
The	DT	the
closest	JJS	close
that	IN	that
anything	NN	anything
has	VBZ	have
come	VBN	come
is	VBZ	be
our	PP$	our
Falcon	NP	Falcon
9	CD	@card@
rocket	NN	rocket
,	,	,
where	WRB	where
we	PP	we
are	VBP	be
able	JJ	able
to	TO	to
recover	VB	recover
the	DT	the
first	JJ	first
stage	NN	stage
,	,	,
the	DT	the
boost	NN	boost
stage	NN	stage
,	,	,
which	WDT	which
is	VBZ	be
probably	RB	probably
about	RB	about
60	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
cost	NN	cost
of	IN	of
the	DT	the
vehicle	NN	vehicle
of	IN	of
the	DT	the
whole	JJ	whole
launch	NN	launch
,	,	,
maybe	RB	maybe
70	CD	@card@
percent	NN	percent
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
ve	NN	ve
now	RB	now
done	VBN	do
that	IN	that
over	IN	over
a	DT	a
hundred	CD	hundred
times	NNS	time
.	SENT	.
So	RB	so
with	IN	with
Starship	NN	Starship
,	,	,
we	PP	we
will	MD	will
be	VB	be
recovering	VBG	recover
the	DT	the
entire	JJ	entire
thing	NN	thing
.	SENT	.
Or	CC	or
at	IN	at
least	JJS	least
that	DT	that
'	''	'
s	VBG	<unknown>
the	DT	the
goal	NN	goal
.	SENT	.
CA	MD	ca
:	:	:
Right	RB	right
.	SENT	.
EM	NN	em
:	:	:
And	CC	and
moreover	RB	moreover
,	,	,
recovering	VBG	recover
it	PP	it
in	IN	in
such	PDT	such
a	DT	a
way	NN	way
that	IN	that
it	PP	it
can	MD	can
be	VB	be
immediately	RB	immediately
re-flown	JJ	re-flown
.	SENT	.
Whereas	IN	whereas
with	IN	with
Falcon	NP	Falcon
9	CD	@card@
,	,	,
we	PP	we
still	RB	still
need	VBP	need
to	TO	to
do	VB	do
some	DT	some
amount	NN	amount
of	IN	of
refurbishment	NN	refurbishment
to	TO	to
the	DT	the
booster	NN	booster
and	CC	and
to	TO	to
the	DT	the
fairing	VBG	fair
nose	NN	nose
cone	NN	cone
.	SENT	.
But	CC	but
with	IN	with
Starship	NP	Starship
,	,	,
the	DT	the
design	NN	design
goal	NN	goal
is	VBZ	be
immediate	JJ	immediate
re-flight	NN	re-flight
.	SENT	.
So	RB	so
you	PP	you
just	RB	just
refill	VBP	refill
propellants	NNS	propellant
and	CC	and
go	VB	go
again	RB	again
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
gigantic	JJ	gigantic
.	SENT	.
Just	RB	just
as	IN	as
it	PP	it
would	MD	would
be	VB	be
in	IN	in
any	DT	any
other	JJ	other
mode	NN	mode
of	IN	of
transport	NN	transport
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
the	DT	the
main	JJ	main
design	NN	design
is	VBZ	be
to	TO	to
basically	RB	basically
take	VB	take
100	CD	@card@
plus	JJ	plus
people	NNS	people
at	IN	at
a	DT	a
time	NN	time
,	,	,
plus	CC	plus
a	DT	a
bunch	NN	bunch
of	IN	of
things	NNS	thing
that	IN	that
they	PP	they
need	VBP	need
,	,	,
to	TO	to
Mars	NP	Mars
.	SENT	.
So	RB	so
,	,	,
first	JJ	first
of	IN	of
all	DT	all
,	,	,
talk	VB	talk
about	IN	about
that	DT	that
piece	NN	piece
.	SENT	.
What	WP	what
is	VBZ	be
your	PP$	your
latest	JJS	late
timeline	NN	timeline
?	SENT	?
One	CD	one
,	,	,
for	IN	for
the	DT	the
first	JJ	first
time	NN	time
,	,	,
a	DT	a
Starship	NN	Starship
goes	VBZ	go
to	TO	to
Mars	NP	Mars
,	,	,
presumably	RB	presumably
without	IN	without
people	NNS	people
,	,	,
but	CC	but
just	RB	just
equipment	NN	equipment
.	SENT	.
Two	CD	two
,	,	,
with	IN	with
people	NNS	people
.	SENT	.
Three	CD	three
,	,	,
there	EX	there
'	''	'
s	NN	S
sort	NN	sort
of	IN	of
,	,	,
OK	UH	OK
,	,	,
100	CD	@card@
people	NNS	people
at	IN	at
a	DT	a
time	NN	time
,	,	,
let	VBN	let
'	POS	'
s	NNS	<unknown>
go	VBP	go
.	SENT	.
EM	NN	em
:	:	:
Sure	JJ	sure
.	SENT	.
And	CC	and
just	RB	just
to	TO	to
put	VB	put
the	DT	the
cost	NN	cost
thing	NN	thing
into	IN	into
perspective	NN	perspective
,	,	,
the	DT	the
expected	VBN	expect
cost	NN	cost
of	IN	of
Starship	NP	Starship
,	,	,
putting	VBG	put
100	CD	@card@
tons	NNS	ton
into	IN	into
orbit	NN	orbit
,	,	,
is	VBZ	be
significantly	RB	significantly
less	JJR	less
than	IN	than
what	WP	what
it	PP	it
would	MD	would
have	VB	have
cost	VBN	cost
or	CC	or
what	WP	what
it	PP	it
did	VBD	do
cost	NN	cost
to	TO	to
put	VB	put
our	PP$	our
tiny	JJ	tiny
Falcon	NP	Falcon
1	CD	@card@
rocket	NN	rocket
into	IN	into
orbit	NN	orbit
.	SENT	.
Just	RB	just
as	IN	as
the	DT	the
cost	NN	cost
of	IN	of
flying	VBG	fly
a	DT	a
747	NP	747
around	IN	around
the	DT	the
world	NN	world
is	VBZ	be
less	JJR	less
than	IN	than
the	DT	the
cost	NN	cost
of	IN	of
a	DT	a
small	JJ	small
airplane	NN	airplane
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
a	DT	a
small	JJ	small
airplane	NN	airplane
that	WDT	that
was	VBD	be
thrown	VBN	throw
away	RB	away
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
pretty	RB	pretty
mind-boggling	JJ	mind-boggling
that	IN	that
the	DT	the
giant	JJ	giant
thing	NN	thing
costs	NNS	cost
less	RBR	less
,	,	,
way	RB	way
less	JJR	less
than	IN	than
the	DT	the
small	JJ	small
thing	NN	thing
.	SENT	.
So	IN	so
it	PP	it
doesn	NN	<unknown>
'	POS	'
t	NN	t
use	NN	use
exotic	JJ	exotic
propellants	NNS	propellant
or	CC	or
things	NNS	thing
that	WDT	that
are	VBP	be
difficult	JJ	difficult
to	TO	to
obtain	VB	obtain
on	IN	on
Mars	NP	Mars
.	SENT	.
It	PP	it
uses	VBZ	use
methane	NN	methane
as	IN	as
fuel	NN	fuel
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
primarily	RB	primarily
oxygen	NN	oxygen
,	,	,
roughly	RB	roughly
77-78	CD	@card@
percent	NN	percent
oxygen	NN	oxygen
by	IN	by
weight	NN	weight
.	SENT	.
And	CC	and
Mars	NP	Mars
has	VBZ	have
a	DT	a
CO2	JJ	<unknown>
atmosphere	NN	atmosphere
and	CC	and
has	VBZ	have
water	NN	water
ice	NN	ice
,	,	,
which	WDT	which
is	VBZ	be
CO2	NP	<unknown>
plus	CC	plus
H2O	NP	H2O
,	,	,
so	RB	so
you	PP	you
can	MD	can
make	VB	make
CH4	NP	<unknown>
,	,	,
methane	NN	methane
,	,	,
and	CC	and
O2	NP	<unknown>
,	,	,
oxygen	NN	oxygen
,	,	,
on	IN	on
Mars	NP	Mars
.	SENT	.
CA	MD	ca
:	:	:
Presumably	RB	presumably
,	,	,
one	CD	one
of	IN	of
the	DT	the
first	JJ	first
tasks	NNS	task
on	IN	on
Mars	NP	Mars
will	MD	will
be	VB	be
to	TO	to
create	VB	create
a	DT	a
fuel	NN	fuel
plant	NN	plant
that	WDT	that
can	MD	can
create	VB	create
the	DT	the
fuel	NN	fuel
for	IN	for
the	DT	the
return	NN	return
trips	NNS	trip
of	IN	of
many	JJ	many
Starships	NNS	Starship
.	SENT	.
EM	NN	em
:	:	:
Yes	UH	yes
.	SENT	.
And	CC	and
actually	RB	actually
,	,	,
it	PP	it
'	POS	'
s	NN	S
mostly	RB	mostly
going	VBG	go
to	TO	to
be	VB	be
oxygen	NN	oxygen
plants	NNS	plant
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
78	CD	@card@
percent	NN	percent
oxygen	NN	oxygen
,	,	,
22	CD	@card@
percent	NN	percent
fuel	NN	fuel
.	SENT	.
But	CC	but
the	DT	the
fuel	NN	fuel
is	VBZ	be
a	DT	a
simple	JJ	simple
fuel	NN	fuel
that	WDT	that
is	VBZ	be
easy	JJ	easy
to	TO	to
create	VB	create
on	IN	on
Mars	NP	Mars
.	SENT	.
And	CC	and
in	IN	in
many	JJ	many
other	JJ	other
parts	NNS	part
of	IN	of
the	DT	the
solar	JJ	solar
system	NN	system
.	SENT	.
So	RB	so
basically	RB	basically
.	SENT	.
.	SENT	.
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
all	DT	all
propulsive	JJ	propulsive
landing	NN	landing
,	,	,
no	DT	no
parachutes	NNS	parachute
,	,	,
nothing	NN	nothing
thrown	VBN	throw
away	RB	away
.	SENT	.
It	PP	it
has	VBZ	have
a	DT	a
heat	NN	heat
shield	NN	shield
that	RB	that
'	POS	'
s	NNS	<unknown>
capable	JJ	capable
of	IN	of
entering	VBG	enter
on	IN	on
Earth	NP	Earth
or	CC	or
Mars	NP	Mars
.	SENT	.
We	PP	we
can	MD	can
even	RB	even
potentially	RB	potentially
go	VB	go
to	TO	to
Venus	NP	Venus
.	SENT	.
but	CC	but
you	PP	you
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
go	VB	go
there	RB	there
.	SENT	.
Venus	NP	Venus
is	VBZ	be
hell	NN	hell
,	,	,
almost	RB	almost
literally	RB	literally
.	SENT	.
But	CC	but
you	PP	you
could	MD	could
.	SENT	.
.	SENT	.
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
a	DT	a
generalized	VBN	generalize
method	NN	method
of	IN	of
transport	NN	transport
to	TO	to
anywhere	RB	anywhere
in	IN	in
the	DT	the
solar	JJ	solar
system	NN	system
,	,	,
because	IN	because
the	DT	the
point	NN	point
at	IN	at
which	WDT	which
you	PP	you
have	VBP	have
propellant	NN	propellant
depo	NN	<unknown>
on	IN	on
Mars	NP	Mars
,	,	,
you	PP	you
can	MD	can
then	RB	then
travel	VB	travel
to	TO	to
the	DT	the
asteroid	NN	asteroid
belt	NN	belt
and	CC	and
to	TO	to
the	DT	the
moons	NNS	moon
of	IN	of
Jupiter	NP	Jupiter
and	CC	and
Saturn	NP	Saturn
and	CC	and
ultimately	RB	ultimately
anywhere	RB	anywhere
in	IN	in
the	DT	the
solar	JJ	solar
system	NN	system
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
your	PP$	your
main	JJ	main
focus	NN	focus
and	CC	and
SpaceX	NP	<unknown>
'	POS	'
s	JJ	<unknown>
main	JJ	main
focus	NN	focus
is	VBZ	be
still	RB	still
Mars	NP	Mars
.	SENT	.
That	DT	that
is	VBZ	be
the	DT	the
mission	NN	mission
.	SENT	.
That	DT	that
is	VBZ	be
where	WRB	where
most	JJS	most
of	IN	of
the	DT	the
effort	NN	effort
will	MD	will
go	VB	go
?	SENT	?
Or	CC	or
are	VBP	be
you	PP	you
actually	RB	actually
imagining	VBG	imagine
a	DT	a
much	RB	much
broader	JJR	broad
array	NN	array
of	IN	of
uses	NNS	use
even	RB	even
in	IN	in
the	DT	the
coming	VBG	come
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
first	JJ	first
decade	NN	decade
or	CC	or
so	RB	so
of	IN	of
uses	NNS	use
of	IN	of
this	DT	this
.	SENT	.
Where	WRB	where
we	PP	we
could	MD	could
go	VB	go
,	,	,
for	IN	for
example	NN	example
,	,	,
to	TO	to
other	JJ	other
places	NNS	place
in	IN	in
the	DT	the
solar	JJ	solar
system	NN	system
to	TO	to
explore	VB	explore
,	,	,
perhaps	RB	perhaps
NASA	NP	NASA
wants	VBZ	want
to	TO	to
use	VB	use
the	DT	the
rocket	NN	rocket
for	IN	for
that	DT	that
reason	NN	reason
.	SENT	.
EM	NN	em
:	:	:
Yeah	RB	yeah
,	,	,
NASA	NP	NASA
is	VBZ	be
planning	VBG	plan
to	TO	to
use	VB	use
a	DT	a
Starship	NN	Starship
to	TO	to
return	VB	return
to	TO	to
the	DT	the
moon	NN	moon
,	,	,
to	TO	to
return	VB	return
people	NNS	people
to	TO	to
the	DT	the
moon	NN	moon
.	SENT	.
And	CC	and
so	IN	so
we	PP	we
'	POS	'
re	NN	re
very	RB	very
honored	VBD	honor
that	IN	that
NASA	NP	NASA
has	VBZ	have
chosen	VBN	choose
us	PP	us
to	TO	to
do	VB	do
this	DT	this
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
m	NN	m
saying	VBG	say
it	PP	it
is	VBZ	be
a	DT	a
generalized	VBN	generalize
--	:	--
it	PP	it
'	POS	'
s	NN	S
a	DT	a
general	JJ	general
solution	NN	solution
to	TO	to
getting	VBG	get
anywhere	RB	anywhere
in	IN	in
the	DT	the
greater	JJR	great
solar	JJ	solar
system	NN	system
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
suitable	JJ	suitable
for	IN	for
going	VBG	go
to	TO	to
another	DT	another
star	NN	star
system	NN	system
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
a	DT	a
general	JJ	general
solution	NN	solution
for	IN	for
transport	NN	transport
anywhere	RB	anywhere
in	IN	in
the	DT	the
solar	JJ	solar
system	NN	system
.	SENT	.
CA	MD	ca
:	:	:
Before	IN	before
it	PP	it
can	MD	can
do	VB	do
any	DT	any
of	IN	of
that	WDT	that
,	,	,
it	PP	it
'	POS	'
s	NN	S
got	VBD	get
to	TO	to
demonstrate	VB	demonstrate
it	PP	it
can	MD	can
get	VB	get
into	IN	into
orbit	NN	orbit
,	,	,
you	PP	you
know	VBP	know
,	,	,
around	IN	around
Earth	NP	Earth
.	SENT	.
What	WP	what
'	''	'
s	VBG	<unknown>
your	PP$	your
latest	JJS	late
advice	NN	advice
on	IN	on
the	DT	the
timeline	NN	timeline
for	IN	for
that	DT	that
?	SENT	?
EM	NN	em
:	:	:
It	PP	it
'	POS	'
s	NN	S
looking	VBG	look
promising	JJ	promising
for	IN	for
us	PP	us
to	TO	to
have	VB	have
an	DT	an
orbital	JJ	orbital
launch	NN	launch
attempt	NN	attempt
in	IN	in
a	DT	a
few	JJ	few
months	NNS	month
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
re	NN	re
actually	RB	actually
integrating	VBG	integrate
--	:	--
will	MD	will
be	VB	be
integrating	VBG	integrate
the	DT	the
engines	NNS	engine
into	IN	into
the	DT	the
booster	NN	booster
for	IN	for
the	DT	the
first	JJ	first
orbital	JJ	orbital
flight	NN	flight
starting	VBG	start
in	IN	in
about	IN	about
a	DT	a
week	NN	week
or	CC	or
two	CD	two
.	SENT	.
And	CC	and
the	DT	the
launch	NN	launch
complex	NN	complex
itself	PP	itself
is	VBZ	be
ready	JJ	ready
to	TO	to
go	VB	go
.	SENT	.
So	RB	so
assuming	VBG	assume
we	PP	we
get	VB	get
regulatory	JJ	regulatory
approval	NN	approval
,	,	,
I	PP	I
think	VBP	think
we	PP	we
could	MD	could
have	VB	have
an	DT	an
orbital	JJ	orbital
launch	NN	launch
attempt	NN	attempt
within	IN	within
a	DT	a
few	JJ	few
months	NNS	month
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
a	DT	a
radical	JJ	radical
new	JJ	new
technology	NN	technology
like	IN	like
this	DT	this
presumably	RB	presumably
there	EX	there
is	VBZ	be
real	JJ	real
risk	NN	risk
on	IN	on
those	DT	those
early	JJ	early
attempts	NNS	attempt
.	SENT	.
EM	NN	em
:	:	:
Oh	UH	oh
,	,	,
100	CD	@card@
percent	NN	percent
,	,	,
yeah	RB	yeah
.	SENT	.
The	DT	the
joke	NN	joke
I	PP	I
make	VBP	make
all	PDT	all
the	DT	the
time	NN	time
is	VBZ	be
that	IN	that
excitement	NN	excitement
is	VBZ	be
guaranteed	VBN	guarantee
.	SENT	.
Success	NN	success
is	VBZ	be
not	RB	not
guaranteed	VBN	guarantee
,	,	,
but	CC	but
excitement	NN	excitement
certainly	RB	certainly
is	VBZ	be
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
the	DT	the
last	JJ	last
I	PP	I
saw	VBD	see
on	IN	on
your	PP$	your
timeline	NN	timeline
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
slightly	RB	slightly
put	VBD	put
back	RB	back
the	DT	the
expected	VBN	expect
date	NN	date
to	TO	to
put	VB	put
the	DT	the
first	JJ	first
human	NN	human
on	IN	on
Mars	NP	Mars
till	IN	till
2029	CD	@card@
,	,	,
I	PP	I
want	VBP	want
to	TO	to
say	VB	say
?	SENT	?
EM	NN	em
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
so	RB	so
let	VBD	let
'	''	'
s	NNS	<unknown>
see	VBP	see
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
have	VBP	have
built	VBN	build
a	DT	a
production	NN	production
system	NN	system
for	IN	for
Starship	NP	Starship
,	,	,
so	IN	so
we	PP	we
'	POS	'
re	NN	re
making	VBG	make
a	DT	a
lot	NN	lot
of	IN	of
ships	NNS	ship
and	CC	and
boosters	NNS	booster
.	SENT	.
CA	MD	ca
:	:	:
How	WRB	how
many	JJ	many
are	VBP	be
you	PP	you
planning	VBG	plan
to	TO	to
make	VB	make
actually	RB	actually
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
we	PP	we
'	POS	'
re	NN	re
currently	RB	currently
expecting	VBG	expect
to	TO	to
make	VB	make
a	DT	a
booster	NN	booster
and	CC	and
a	DT	a
ship	NN	ship
roughly	RB	roughly
every	DT	every
,	,	,
well	RB	well
,	,	,
initially	RB	initially
,	,	,
roughly	RB	roughly
every	DT	every
couple	NN	couple
of	IN	of
months	NNS	month
,	,	,
and	CC	and
then	RB	then
hopefully	RB	hopefully
by	IN	by
the	DT	the
end	NN	end
of	IN	of
this	DT	this
year	NN	year
,	,	,
one	CD	one
every	DT	every
month	NN	month
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	JJ	<unknown>
giant	JJ	giant
rockets	NNS	rocket
,	,	,
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
them	PP	them
.	SENT	.
Just	RB	just
talking	VBG	talk
in	IN	in
terms	NNS	term
of	IN	of
rough	JJ	rough
orders	NNS	order
of	IN	of
magnitude	NN	magnitude
,	,	,
in	IN	in
order	NN	order
to	TO	to
create	VB	create
a	DT	a
self-sustaining	VBG	self-sustain
city	NN	city
on	IN	on
Mars	NP	Mars
,	,	,
I	PP	I
think	VBP	think
you	PP	you
will	MD	will
need	VB	need
something	NN	something
on	IN	on
the	DT	the
order	NN	order
of	IN	of
a	DT	a
thousand	CD	thousand
ships	NNS	ship
.	SENT	.
And	CC	and
we	PP	we
just	RB	just
need	VBP	need
a	DT	a
Helen	NP	Helen
of	IN	of
Sparta	NP	Sparta
,	,	,
I	PP	I
guess	VBP	guess
,	,	,
on	IN	on
Mars	NP	Mars
.	SENT	.
CA	MD	ca
:	:	:
This	DT	this
is	VBZ	be
not	RB	not
in	IN	in
most	JJS	most
people	NNS	people
'	POS	'
s	NN	S
heads	NNS	head
,	,	,
Elon	NP	Elon
.	SENT	.
EM	NN	em
:	:	:
The	DT	the
planet	NN	planet
that	WDT	that
launched	VBD	launch
1	CD	@card@
,	,	,
000	CD	@card@
ships	NNS	ship
.	SENT	.
CA	MD	ca
:	:	:
That	WDT	that
'	POS	'
s	NNS	<unknown>
nice	JJ	nice
.	SENT	.
But	CC	but
this	DT	this
is	VBZ	be
not	RB	not
in	IN	in
most	JJS	most
people	NNS	people
'	POS	'
s	NN	S
heads	VBZ	head
,	,	,
this	DT	this
picture	NN	picture
that	IN	that
you	PP	you
have	VBP	have
in	IN	in
your	PP$	your
mind	NN	mind
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
basically	RB	basically
a	DT	a
two-year	JJ	two-year
window	NN	window
,	,	,
you	PP	you
can	MD	can
only	RB	only
really	RB	really
fly	VB	fly
to	TO	to
Mars	NP	Mars
conveniently	RB	conveniently
every	DT	every
two	CD	two
years	NNS	year
.	SENT	.
You	PP	you
were	VBD	be
picturing	VBG	picture
that	IN	that
during	IN	during
the	DT	the
2030s	JJ	<unknown>
,	,	,
every	DT	every
couple	NN	couple
of	IN	of
years	NNS	year
,	,	,
something	NN	something
like	IN	like
1	CD	@card@
,	,	,
000	CD	@card@
Starships	NNS	Starship
take	VBP	take
off	RP	off
,	,	,
each	DT	each
containing	VBG	contain
100	CD	@card@
or	CC	or
more	JJR	more
people	NNS	people
.	SENT	.
That	DT	that
picture	NN	picture
is	VBZ	be
just	RB	just
completely	RB	completely
mind-blowing	JJ	mind-blowing
to	TO	to
me	PP	me
.	SENT	.
That	DT	that
sense	NN	sense
of	IN	of
this	DT	this
armada	NN	armada
of	IN	of
humans	NNS	human
going	VBG	go
to	TO	to
--	:	--
EM	NN	em
:	:	:
It	PP	it
'	POS	'
ll	NNS	<unknown>
be	VB	be
like	IN	like
"	``	"
Battlestar	NP	<unknown>
Galactica	NP	<unknown>
,	,	,
"	''	"
the	DT	the
fleet	NN	fleet
departs	VBZ	depart
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
you	PP	you
think	VBP	think
that	IN	that
it	PP	it
can	MD	can
basically	RB	basically
be	VB	be
funded	VBN	fund
by	IN	by
people	NNS	people
spending	VBG	spend
maybe	RB	maybe
a	DT	a
couple	JJ	couple
hundred	CD	hundred
grand	JJ	grand
on	IN	on
a	DT	a
ticket	NN	ticket
to	TO	to
Mars	NP	Mars
?	SENT	?
Is	VBZ	be
that	DT	that
price	NN	price
about	IN	about
where	WRB	where
it	PP	it
has	VBZ	have
been	VBN	be
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
I	PP	I
think	VBP	think
if	IN	if
you	PP	you
say	VBP	say
like	IN	like
,	,	,
what	WP	what
'	POS	'
s	NNS	<unknown>
required	VBN	require
in	IN	in
order	NN	order
to	TO	to
get	VB	get
enough	JJ	enough
people	NNS	people
and	CC	and
enough	JJ	enough
cargo	NN	cargo
to	TO	to
Mars	NP	Mars
to	TO	to
build	VB	build
a	DT	a
self-sustaining	NN	self-sustaining
city	NN	city
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
where	WRB	where
you	PP	you
have	VBP	have
an	DT	an
intersection	NN	intersection
of	IN	of
sets	NNS	set
of	IN	of
people	NNS	people
who	WP	who
want	VBP	want
to	TO	to
go	VB	go
,	,	,
because	IN	because
I	PP	I
think	VBP	think
only	RB	only
a	DT	a
small	JJ	small
percentage	NN	percentage
of	IN	of
humanity	NN	humanity
will	MD	will
want	VB	want
to	TO	to
go	VB	go
,	,	,
and	CC	and
can	MD	can
afford	VB	afford
to	TO	to
go	VB	go
or	CC	or
get	VB	get
sponsorship	NN	sponsorship
in	IN	in
some	DT	some
manner	NN	manner
.	SENT	.
That	DT	that
intersection	NN	intersection
of	IN	of
sets	NNS	set
,	,	,
I	PP	I
think	VBP	think
,	,	,
needs	VBZ	need
to	TO	to
be	VB	be
a	DT	a
million	CD	million
people	NNS	people
or	CC	or
something	NN	something
like	IN	like
that	DT	that
.	SENT	.
And	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NN	S
what	WP	what
can	MD	can
a	DT	a
million	CD	million
people	NNS	people
afford	VBP	afford
,	,	,
or	CC	or
get	VB	get
sponsorship	NN	sponsorship
for	IN	for
,	,	,
because	IN	because
I	PP	I
think	VBP	think
governments	NNS	government
will	MD	will
also	RB	also
pay	VB	pay
for	IN	for
it	PP	it
,	,	,
and	CC	and
people	NNS	people
can	MD	can
take	VB	take
out	RP	out
loans	NNS	loan
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
at	IN	at
the	DT	the
point	NN	point
at	IN	at
which	WDT	which
you	PP	you
say	VBP	say
,	,	,
OK	UH	OK
,	,	,
like	VB	like
,	,	,
if	IN	if
moving	VBG	move
to	TO	to
