David	NP	David
convincing	VBG	convince
themselves	PP	themselves
that	IN	that
actions	NNS	action
that	IN	that
most	RBS	most
would	MD	would
recognize	VB	recognize
as	IN	as
taking	VBG	take
are	VBP	be
in	IN	in
the	DT	the
service	NN	service
of	IN	of
giving	VBG	give
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
really	RB	really
fine	JJ	fine
line	NN	line
and	CC	and
slippery	JJ	slippery
slope	NN	slope
.	SENT	.
But	CC	but
I	PP	I
would	MD	would
say	VB	say
that	IN	that
that	DT	that
'	''	'
s	NNS	<unknown>
what	WP	what
was	VBD	be
believed	VBN	believe
.	SENT	.
That	IN	that
the	DT	the
things	NNS	thing
that	WDT	that
were	VBD	be
being	VBG	be
done	VBN	do
were	VBD	be
best	RBS	well
for	IN	for
the	DT	the
collective	JJ	collective
,	,	,
and	CC	and
kind	NN	kind
of	IN	of
the	DT	the
rising	VBG	rise
tide	NN	tide
lifts	VBZ	lift
all	DT	all
ships	NNS	ship
,	,	,
and	CC	and
they	PP	they
can	MD	can
be	VB	be
a	DT	a
little	JJ	little
bit	NN	bit
more	RBR	more
conscious	JJ	conscious
of	IN	of
the	DT	the
language	NN	language
.	SENT	.
It	PP	it
still	RB	still
shows	VBZ	show
up	RP	up
as	IN	as
the	DT	the
"	``	"
Is	NP	I
"	''	"
and	CC	and
"	``	"
mes	FW	mes
,	,	,
"	``	"
but	CC	but
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NN	S
--	:	--
it	PP	it
'	POS	'
s	NN	S
easy	JJ	easy
to	TO	to
see	VB	see
in	IN	in
retrospect	NN	retrospect
I	PP	I
guess	VBP	guess
.	SENT	.
AG	NP	AG
:	:	:
Yeah	RB	yeah
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
spectrum	NN	spectrum
of	IN	of
self-awareness	NN	self-awareness
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
the	DT	the
most	RBS	most
selfish	JJ	selfish
takers	NNS	taker
among	IN	among
us	PP	us
.	SENT	.
And	CC	and
on	IN	on
one	CD	one
end	NN	end
you	PP	you
have	VBP	have
people	NNS	people
for	IN	for
whom	WP	whom
it	PP	it
'	POS	'
s	NN	S
a	DT	a
very	RB	very
deliberate	JJ	deliberate
strategy	NN	strategy
,	,	,
right	RB	right
?	SENT	?
They	PP	they
'	POS	'
ll	NNS	<unknown>
say	VBP	say
,	,	,
"	``	"
Look	VB	look
,	,	,
I	PP	I
believe	VBP	believe
the	DT	the
world	NN	world
is	VBZ	be
a	DT	a
dog-eat-dog	NN	dog-eat-dog
competitive	JJ	competitive
place	NN	place
,	,	,
and	CC	and
I	PP	I
have	VBP	have
to	TO	to
put	VB	put
myself	PP	myself
first	JJ	first
because	IN	because
no	DT	no
one	CD	one
else	RB	else
will	MD	will
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
how	WRB	how
I	PP	I
get	VBP	get
ahead	RB	ahead
,	,	,
that	IN	that
'	POS	'
s	NN	S
how	WRB	how
I	PP	I
win	VBP	win
.	SENT	.
"	''	"
And	CC	and
on	IN	on
the	DT	the
other	JJ	other
end	NN	end
of	IN	of
the	DT	the
spectrum	NN	spectrum
,	,	,
you	PP	you
have	VBP	have
people	NNS	people
who	WP	who
,	,	,
it	PP	it
'	POS	'
s	NN	S
almost	RB	almost
like	IN	like
they	PP	they
'	POS	'
re	NN	re
in	IN	in
the	DT	the
movie	NN	movie
"	``	"
The	DT	the
Sixth	NP	Sixth
Sense	NN	sense
.	SENT	.
"	''	"
Everybody	NN	everybody
else	RB	else
knows	VBZ	know
they	PP	they
'	''	'
re	IN	re
a	DT	a
taker	NN	taker
,	,	,
but	CC	but
they	PP	they
have	VBP	have
no	DT	no
idea	NN	idea
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
the	DT	the
Richard	NP	Richard
Feynman	NP	Feynman
quote	NN	quote
always	RB	always
stands	VBZ	stand
out	RP	out
here	RB	here
,	,	,
that	IN	that
,	,	,
"	``	"
You	PP	you
have	VBP	have
to	TO	to
be	VB	be
careful	JJ	careful
not	RB	not
to	TO	to
fool	VB	fool
yourself	PP	yourself
,	,	,
and	CC	and
you	PP	you
are	VBP	be
the	DT	the
easiest	JJS	easy
person	NN	person
to	TO	to
fool	VB	fool
.	SENT	.
"	''	"
DF	NP	DF
:	:	:
Yeah	RB	yeah
,	,	,
that	WDT	that
makes	VBZ	make
sense	NN	sense
,	,	,
and	CC	and
I	PP	I
do	VBP	do
have	VB	have
a	DT	a
belief	NN	belief
that	IN	that
we	PP	we
have	VBP	have
a	DT	a
more	RBR	more
natural	JJ	natural
disposition	NN	disposition
towards	IN	towards
a	DT	a
self	NN	self
or	CC	or
other	JJ	other
orientation	NN	orientation
.	SENT	.
And	CC	and
then	RB	then
you	PP	you
sort	VB	sort
of	IN	of
,	,	,
combine	VBP	combine
that	IN	that
with	IN	with
people	NNS	people
'	POS	'
s	NN	S
EQ	NP	Eq
.	SENT	.
And	CC	and
so	RB	so
if	IN	if
you	PP	you
have	VBP	have
a	DT	a
high	JJ	high
self-orientation	NN	self-orientation
and	CC	and
a	DT	a
high	JJ	high
EQ	NP	Eq
,	,	,
that	WDT	that
makes	VBZ	make
you	PP	you
kind	NN	kind
of	IN	of
dangerous	JJ	dangerous
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
some	DT	some
people	NNS	people
are	VBP	be
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
if	IN	if
the	DT	the
right	JJ	right
word	NN	word
is	VBZ	be
gifted	JJ	gifted
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
gift	NN	gift
that	IN	that
some	DT	some
people	NNS	people
can	MD	can
use	VB	use
for	IN	for
good	JJ	good
,	,	,
some	DT	some
people	NNS	people
can	MD	can
use	VB	use
for	IN	for
bad	JJ	bad
,	,	,
but	CC	but
some	DT	some
people	NNS	people
are	VBP	be
clearly	RB	clearly
capable	JJ	capable
.	SENT	.
And	CC	and
sort	NN	sort
of	IN	of
--	:	--
I	PP	I
'	POS	'
m	NN	m
just	RB	just
saying	VBG	say
through	IN	through
history	NN	history
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
seen	VBN	see
these	DT	these
very	RB	very
magnanimous	JJ	magnanimous
characters	NNS	character
and	CC	and
figures	NNS	figure
that	WDT	that
have	VBP	have
done	VBN	do
remarkable	JJ	remarkable
things	NNS	thing
,	,	,
and	CC	and
then	RB	then
some	DT	some
that	WDT	that
seemed	VBD	seem
like	IN	like
they	PP	they
were	VBD	be
doing	VBG	do
remarkable	JJ	remarkable
things	NNS	thing
until	IN	until
they	PP	they
weren	NNS	<unknown>
'	POS	'
t	NN	t
.	SENT	.
And	CC	and
unfortunately	RB	unfortunately
,	,	,
many	JJ	many
of	IN	of
us	PP	us
are	VBP	be
susceptible	JJ	susceptible
to	TO	to
it	PP	it
.	SENT	.
AG	NP	AG
:	:	:
Yeah	RB	yeah
.	SENT	.
Well	RB	well
,	,	,
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
ways	NNS	way
that	IN	that
emotional	JJ	emotional
intelligence	NN	intelligence
gets	VBZ	get
weaponized	JJ	<unknown>
.	SENT	.
There	EX	there
are	VBP	be
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
who	WP	who
associate	VBP	associate
care	NN	care
and	CC	and
empathy	NN	empathy
with	IN	with
emotional	JJ	emotional
intelligence	NN	intelligence
,	,	,
but	CC	but
by	IN	by
definition	NN	definition
,	,	,
emotional	JJ	emotional
intelligence	NN	intelligence
is	VBZ	be
a	DT	a
set	NN	set
of	IN	of
abilities	NNS	ability
,	,	,
not	RB	not
a	DT	a
set	NN	set
of	IN	of
motivations	NNS	motivation
or	CC	or
values	NNS	value
.	SENT	.
And	CC	and
that	DT	that
means	VBZ	mean
that	IN	that
how	WRB	how
emotionally	RB	emotionally
intelligent	JJ	intelligent
you	PP	you
are	VBP	be
,	,	,
how	WRB	how
good	JJ	good
you	PP	you
are	VBP	be
at	IN	at
recognizing	VBG	recognize
and	CC	and
using	VBG	use
and	CC	and
managing	VBG	manage
emotions	NNS	emotion
in	IN	in
yourself	PP	yourself
and	CC	and
others	NNS	other
,	,	,
that	WDT	that
'	POS	'
s	NN	S
completely	RB	completely
independent	JJ	independent
of	IN	of
whether	IN	whether
you	PP	you
are	VBP	be
more	JJR	more
of	IN	of
a	DT	a
giver	NN	giver
or	CC	or
a	DT	a
taker	NN	taker
.	SENT	.
And	CC	and
sure	RB	sure
enough	RB	enough
there	EX	there
is	VBZ	be
some	DT	some
research	NN	research
by	IN	by
Stéphane	NP	<unknown>
Côté	NP	<unknown>
and	CC	and
his	PP$	his
colleagues	NNS	colleague
,	,	,
showing	VBG	show
that	IN	that
the	DT	the
most	RBS	most
dangerous	JJ	dangerous
colleagues	NNS	colleague
are	VBP	be
emotionally	RB	emotionally
intelligent	JJ	intelligent
takers	NNS	taker
,	,	,
because	IN	because
they	PP	they
'	POS	'
re	NN	re
very	RB	very
good	JJ	good
at	IN	at
manipulating	VBG	manipulate
you	PP	you
for	IN	for
their	PP$	their
own	JJ	own
gain	NN	gain
,	,	,
but	CC	but
convincing	VBG	convince
you	PP	you
that	IN	that
it	PP	it
'	POS	'
s	NN	S
for	IN	for
your	PP$	your
benefit	NN	benefit
,	,	,
and	CC	and
maybe	RB	maybe
to	TO	to
your	PP$	your
point	NN	point
they	PP	they
'	POS	'
ve	NN	ve
even	RB	even
convinced	VBD	convince
themselves	PP	themselves
it	PP	it
is	VBZ	be
for	IN	for
your	PP$	your
benefit	NN	benefit
.	SENT	.
DF	NP	DF
:	:	:
Yeah	RB	yeah
,	,	,
it	PP	it
'	POS	'
s	NN	S
really	RB	really
easy	JJ	easy
for	IN	for
folks	NNS	folk
of	IN	of
that	DT	that
profile	NN	profile
to	TO	to
fake	JJ	fake
empathy	NN	empathy
.	SENT	.
Because	IN	because
they	PP	they
can	MD	can
intellectually	RB	intellectually
understand	VB	understand
,	,	,
but	CC	but
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
they	PP	they
really	RB	really
feel	VBP	feel
it	PP	it
.	SENT	.
AG	NP	AG
:	:	:
Yeah	RB	yeah
,	,	,
so	IN	so
that	WDT	that
would	MD	would
be	VB	be
,	,	,
well	RB	well
in	IN	in
some	DT	some
language	NN	language
cognitive	JJ	cognitive
empathy	NN	empathy
,	,	,
but	CC	but
not	RB	not
emotional	JJ	emotional
empathy	NN	empathy
.	SENT	.
DF	NP	DF
:	:	:
Right	NN	right
.	SENT	.
AG	NP	AG
:	:	:
Very	RB	very
interesting	JJ	interesting
.	SENT	.
They	PP	they
can	MD	can
take	VB	take
your	PP$	your
perspective	NN	perspective
,	,	,
they	PP	they
know	VBP	know
what	WP	what
you	PP	you
'	POS	'
re	NN	re
feeling	NN	feeling
,	,	,
and	CC	and
that	WDT	that
makes	VBZ	make
it	PP	it
very	RB	very
easy	JJ	easy
to	TO	to
get	VB	get
you	PP	you
to	TO	to
do	VB	do
what	WP	what
they	PP	they
want	VBP	want
you	PP	you
to	TO	to
do	VB	do
.	SENT	.
DF	NP	DF
:	:	:
Yeah	RB	yeah
.	SENT	.
AG	NP	AG
:	:	:
Let	VB	let
me	PP	me
ask	VB	ask
you	PP	you
this	DT	this
then	RB	then
,	,	,
when	WRB	when
this	DT	this
all	RB	all
came	VBD	come
crashing	VBG	crash
down	RP	down
during	IN	during
the	DT	the
IPO	NN	IPO
,	,	,
what	WP	what
was	VBD	be
your	PP$	your
emotional	JJ	emotional
reaction	NN	reaction
?	SENT	?
DF	NP	DF
:	:	:
I	PP	I
was	VBD	be
really	RB	really
sad	JJ	sad
.	SENT	.
I	PP	I
was	VBD	be
sad	JJ	sad
,	,	,
because	IN	because
a	DT	a
lot	NN	lot
of	IN	of
my	PP$	my
friends	NNS	friend
and	CC	and
people	NNS	people
I	PP	I
really	RB	really
care	VBP	care
deeply	RB	deeply
about	RB	about
and	CC	and
have	VB	have
a	DT	a
ton	NN	ton
of	IN	of
respect	NN	respect
for	IN	for
were	VBD	be
very	RB	very
directly	RB	directly
affected	VBN	affect
by	IN	by
it	PP	it
.	SENT	.
I	PP	I
was	VBD	be
sad	JJ	sad
,	,	,
because	IN	because
a	DT	a
lot	NN	lot
of	IN	of
what	WP	what
the	DT	the
company	NN	company
stood	VBD	stand
for	IN	for
and	CC	and
the	DT	the
way	NN	way
that	IN	that
it	PP	it
treated	VBD	treat
its	PP$	its
customers	NNS	customer
and	CC	and
members	NNS	member
were	VBD	be
still	RB	still
very	RB	very
much	RB	much
true	JJ	true
.	SENT	.
None	NN	none
of	IN	of
the	DT	the
media	NNS	medium
was	VBD	be
about	RB	about
that	RB	that
.	SENT	.
Like	IN	like
the	DT	the
product	NN	product
was	VBD	be
good	JJ	good
.	SENT	.
The	DT	the
achievements	NNS	achievement
that	IN	that
we	PP	we
were	VBD	be
able	JJ	able
to	TO	to
accomplish	VB	accomplish
were	VBD	be
amazing	JJ	amazing
,	,	,
and	CC	and
people	NNS	people
did	VBD	do
really	RB	really
incredible	JJ	incredible
work	NN	work
and	CC	and
people	NNS	people
went	VBD	go
from	IN	from
one	CD	one
day	NN	day
being	VBG	be
very	RB	very
proud	JJ	proud
and	CC	and
excited	JJ	excited
to	TO	to
say	VB	say
they	PP	they
worked	VBN	work
at	IN	at
the	DT	the
company	NN	company
when	WRB	when
they	PP	they
were	VBD	be
at	IN	at
a	DT	a
party	NN	party
,	,	,
to	TO	to
the	DT	the
next	JJ	next
day	NN	day
maybe	RB	maybe
not	RB	not
so	RB	so
much	JJ	much
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	WDT	that
was	VBD	be
really	RB	really
sad	JJ	sad
,	,	,
because	IN	because
I	PP	I
think	VBP	think
so	RB	so
much	RB	much
of	IN	of
our	PP$	our
personal	JJ	personal
identity	NN	identity
and	CC	and
our	PP$	our
personal	JJ	personal
brand	NN	brand
,	,	,
which	WDT	which
ultimately	RB	ultimately
shapes	VBZ	shape
our	PP$	our
career	NN	career
,	,	,
is	VBZ	be
connected	VBN	connect
to	TO	to
where	WRB	where
we	PP	we
work	VBP	work
,	,	,
and	CC	and
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
had	VBD	have
made	VBN	make
a	DT	a
huge	JJ	huge
investment	NN	investment
in	IN	in
that	DT	that
connection	NN	connection
.	SENT	.
And	CC	and
for	IN	for
me	PP	me
that	WDT	that
was	VBD	be
really	RB	really
sad	JJ	sad
that	IN	that
without	IN	without
their	PP$	their
doing	VBG	do
that	IN	that
just	RB	just
changed	VBN	change
so	RB	so
drastically	RB	drastically
for	IN	for
them	PP	them
.	SENT	.
Like	IN	like
,	,	,
by	IN	by
association	NN	association
,	,	,
you	PP	you
just	RB	just
get	VBP	get
painted	VBN	paint
with	IN	with
that	DT	that
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
what	WP	what
was	VBD	be
really	RB	really
sad	JJ	sad
for	IN	for
me	PP	me
,	,	,
is	VBZ	be
that	IN	that
the	DT	the
sequence	NN	sequence
of	IN	of
events	NNS	event
that	WDT	that
really	RB	really
had	VBD	have
very	RB	very
little	JJ	little
to	TO	to
do	VB	do
with	IN	with
the	DT	the
people	NNS	people
working	VBG	work
there	RB	there
and	CC	and
the	DT	the
effort	NN	effort
and	CC	and
energy	NN	energy
that	IN	that
they	PP	they
put	VBD	put
into	IN	into
building	NN	building
something	NN	something
amazing	JJ	amazing
,	,	,
now	RB	now
affected	VBN	affect
them	PP	them
all	DT	all
.	SENT	.
AG	NP	AG
:	:	:
That	WDT	that
'	POS	'
s	VBG	<unknown>
such	PDT	such
an	DT	an
--	:	--
well	RB	well
I	PP	I
don	VB	don
'	''	'
t	NN	t
want	VBP	want
to	TO	to
call	VB	call
it	PP	it
interesting	JJ	interesting
because	IN	because
it	PP	it
'	POS	'
s	NNS	<unknown>
painful	JJ	painful
,	,	,
but	CC	but
from	IN	from
a	DT	a
psychological	JJ	psychological
perspective	NN	perspective
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
challenging	JJ	challenging
situation	NN	situation
.	SENT	.
Because	IN	because
in	IN	in
a	DT	a
way	NN	way
it	PP	it
feels	VBZ	feel
like	IN	like
somebody	NN	somebody
'	POS	'
s	NN	S
house	NN	house
just	RB	just
burned	VBN	burn
down	RP	down
,	,	,
only	RB	only
,	,	,
number	NN	number
one	CD	one
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
any	DT	any
insurance	NN	insurance
when	WRB	when
it	PP	it
comes	VBZ	come
to	TO	to
your	PP$	your
company	NN	company
having	VBG	have
gone	VBN	go
up	RP	up
in	IN	in
flames	NNS	flame
.	SENT	.
Number	NN	number
two	CD	two
,	,	,
you	PP	you
can	MD	can
'	''	'
t	NN	t
just	RB	just
move	VB	move
to	TO	to
a	DT	a
new	JJ	new
house	NN	house
without	IN	without
talking	VBG	talk
about	IN	about
the	DT	the
old	JJ	old
one	CD	one
.	SENT	.
You	PP	you
have	VBP	have
to	TO	to
account	VB	account
for	IN	for
where	WRB	where
you	PP	you
spent	VBD	spend
those	DT	those
three	CD	three
or	CC	or
four	CD	four
years	NNS	year
,	,	,
and	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NN	S
almost	RB	almost
like	IN	like
you	PP	you
are	VBP	be
forced	VBN	force
to	TO	to
wear	VB	wear
a	DT	a
badge	NN	badge
with	IN	with
a	DT	a
bunch	NN	bunch
of	IN	of
stigma	NN	stigma
attached	VBN	attach
to	TO	to
it	PP	it
.	SENT	.
DF	NP	DF
:	:	:
Yeah	RB	yeah
,	,	,
absolutely	RB	absolutely
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
if	IN	if
you	PP	you
were	VBD	be
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
a	DT	a
job	NN	job
hunt	NN	hunt
in	IN	in
that	DT	that
process	NN	process
you	PP	you
went	VBD	go
from	IN	from
being	VBG	be
highly	RB	highly
coveted	VBN	covet
one	CD	one
day	NN	day
to	TO	to
needing	VBG	need
to	TO	to
explain	VB	explain
why	WRB	why
that	DT	that
happened	VBD	happen
the	DT	the
next	JJ	next
,	,	,
and	CC	and
were	VBD	be
you	PP	you
involved	VBN	involve
?	SENT	?
You	PP	you
almost	RB	almost
had	VBD	have
to	TO	to
defend	VB	defend
your	PP$	your
career	NN	career
decisions	NNS	decision
in	IN	in
this	DT	this
way	NN	way
that	WDT	that
was	VBD	be
completely	RB	completely
unexpected	JJ	unexpected
,	,	,
and	CC	and
you	PP	you
had	VBD	have
zero	CD	zero
input	NN	input
or	CC	or
effect	NN	effect
on	IN	on
that	RB	that
being	VBG	be
the	DT	the
case	NN	case
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
that	WDT	that
was	VBD	be
really	RB	really
tricky	JJ	tricky
,	,	,
and	CC	and
that	DT	that
is	VBZ	be
part	NN	part
of	IN	of
why	WRB	why
,	,	,
I	PP	I
think	VBP	think
,	,	,
career	NN	career
decisions	NNS	decision
and	CC	and
job	NN	job
decisions	NNS	decision
are	VBP	be
so	RB	so
heavy	JJ	heavy
for	IN	for
people	NNS	people
,	,	,
because	IN	because
there	EX	there
is	VBZ	be
this	DT	this
aspect	NN	aspect
of	IN	of
the	DT	the
unknown	NN	unknown
that	RB	that
'	POS	'
s	NNS	<unknown>
out	RP	out
of	IN	of
your	PP$	your
control	NN	control
.	SENT	.
You	PP	you
don	VBP	don
'	''	'
t	NN	t
know	VB	know
how	WRB	how
well	RB	well
the	DT	the
company	NN	company
is	VBZ	be
going	VBG	go
to	TO	to
do	VB	do
.	SENT	.
You	PP	you
don	VBP	don
'	''	'
t	NN	t
really	RB	really
know	VBP	know
how	WRB	how
much	JJ	much
money	NN	money
it	PP	it
has	VBZ	have
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
really	RB	really
know	VBP	know
the	DT	the
things	NNS	thing
that	IN	that
the	DT	the
executives	NNS	executive
are	VBP	be
talking	VBG	talk
about	RB	about
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
tremendous	JJ	tremendous
amount	NN	amount
of	IN	of
trust	NN	trust
that	IN	that
people	NNS	people
put	VBN	put
into	IN	into
organizations	NNS	organization
,	,	,
in	IN	in
that	WDT	that
they	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
take	VB	take
care	NN	care
of	IN	of
them	PP	them
and	CC	and
take	VB	take
care	NN	care
of	IN	of
their	PP$	their
career	NN	career
.	SENT	.
AG	NP	AG
:	:	:
What	WP	what
advice	NN	advice
do	VBP	do
you	PP	you
have	VBP	have
,	,	,
Dave	NP	Dave
,	,	,
for	IN	for
people	NNS	people
who	WP	who
go	VBP	go
through	IN	through
that	DT	that
kind	NN	kind
of	IN	of
stigmatization	NN	stigmatization
experience	NN	experience
?	SENT	?
DF	NP	DF
:	:	:
Focus	VB	focus
on	IN	on
what	WP	what
you	PP	you
learned	VBD	learn
,	,	,
and	CC	and
the	DT	the
people	NNS	people
that	IN	that
you	PP	you
met	VBD	meet
.	SENT	.
Because	IN	because
what	WP	what
no	DT	no
one	CD	one
can	MD	can
take	VB	take
from	IN	from
you	PP	you
is	VBZ	be
your	PP$	your
knowledge	NN	knowledge
and	CC	and
your	PP$	your
relationships	NNS	relationship
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
invest	VBP	invest
in	IN	in
those	DT	those
,	,	,
and	CC	and
you	PP	you
manage	VBP	manage
those	DT	those
correctly	RB	correctly
,	,	,
you	PP	you
'	POS	'
ll	NNS	<unknown>
be	VB	be
able	JJ	able
to	TO	to
cash	VB	cash
them	PP	them
in	IN	in
later	RBR	later
.	SENT	.
So	RB	so
whether	IN	whether
the	DT	the
brand	NN	brand
becomes	VBZ	become
tarnished	VBN	tarnish
or	CC	or
the	DT	the
company	NN	company
doesn	NN	<unknown>
'	POS	'
t	NN	t
do	VBP	do
well	RB	well
,	,	,
if	IN	if
you	PP	you
'	POS	'
ve	NN	ve
built	VBD	build
person-to-person	NN	person-to-person
relationship	NN	relationship
rather	RB	rather
than	IN	than
person-to-brand	NN	person-to-brand
relationship	NN	relationship
,	,	,
then	RB	then
you	PP	you
'	''	'
ll	NN	ll
be	VB	be
able	JJ	able
to	TO	to
leverage	VB	leverage
that	IN	that
later	RBR	later
.	SENT	.
And	CC	and
not	RB	not
in	IN	in
,	,	,
like	VB	like
,	,	,
a	DT	a
capitalistic	JJ	capitalistic
,	,	,
opportunistic	JJ	opportunistic
way	NN	way
,	,	,
like	VB	like
,	,	,
work	VB	work
together	RB	together
,	,	,
because	IN	because
those	DT	those
things	NNS	thing
transcend	VBP	transcend
companies	NNS	company
.	SENT	.
Whether	IN	whether
it	PP	it
was	VBD	be
a	DT	a
truly	RB	truly
work	NN	work
relationship	NN	relationship
,	,	,
perform	VB	perform
,	,	,
do	VB	do
well	RB	well
.	SENT	.
I	PP	I
think	VBP	think
too	RB	too
many	JJ	many
people	NNS	people
really	RB	really
feel	VBP	feel
like	IN	like
the	DT	the
work	NN	work
that	IN	that
they	PP	they
'	POS	'
re	NN	re
doing	VBG	do
is	VBZ	be
,	,	,
like	VB	like
,	,	,
for	IN	for
the	DT	the
company	NN	company
.	SENT	.
"	''	"
I	PP	I
worked	VBD	work
for	IN	for
the	DT	the
company	NN	company
.	SENT	.
"	``	"
No	UH	no
,	,	,
I	PP	I
think	VBP	think
what	WP	what
most	JJS	most
people	NNS	people
need	VBP	need
to	TO	to
recognize	VB	recognize
is	VBZ	be
that	IN	that
you	PP	you
work	VBP	work
for	IN	for
yourself	PP	yourself
,	,	,
and	CC	and
your	PP$	your
best	JJS	good
investment	NN	investment
is	VBZ	be
you	PP	you
,	,	,
and	CC	and
what	WP	what
you	PP	you
leave	VBP	leave
behind	RB	behind
is	VBZ	be
the	DT	the
reputation	NN	reputation
of	IN	of
the	DT	the
work	NN	work
you	PP	you
did	VBD	do
while	IN	while
you	PP	you
were	VBD	be
there	RB	there
.	SENT	.
So	RB	so
you	PP	you
might	MD	might
be	VB	be
angry	JJ	angry
and	CC	and
you	PP	you
might	MD	might
be	VB	be
sort	NN	sort
of	IN	of
,	,	,
mailing	VBG	mail
it	PP	it
in	RP	in
,	,	,
but	CC	but
people	NNS	people
aren	NNS	<unknown>
'	POS	'
t	NN	t
going	VBG	go
to	TO	to
give	VB	give
you	PP	you
the	DT	the
benefit	NN	benefit
of	IN	of
the	DT	the
doubt	NN	doubt
that	IN	that
you	PP	you
were	VBD	be
mailing	VBG	mail
it	PP	it
in	IN	in
because	IN	because
the	DT	the
company	NN	company
wasn	NN	<unknown>
'	POS	'
t	NN	t
doing	VBG	do
great	JJ	great
,	,	,
they	PP	they
'	POS	'
re	NN	re
just	RB	just
going	VBG	go
to	TO	to
remember	VB	remember
that	IN	that
you	PP	you
mailed	VBD	mail
it	PP	it
in	RP	in
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
always	RB	always
remember	VB	remember
that	IN	that
you	PP	you
are	VBP	be
managing	VBG	manage
your	PP$	your
identity	NN	identity
and	CC	and
your	PP$	your
reputation	NN	reputation
and	CC	and
that	IN	that
travels	NNS	travel
with	IN	with
you	PP	you
.	SENT	.
And	CC	and
so	RB	so
when	WRB	when
things	NNS	thing
get	VBP	get
bad	JJ	bad
,	,	,
do	VBP	do
right	RB	right
by	IN	by
people	NNS	people
.	SENT	.
Even	RB	even
if	IN	if
that	DT	that
'	''	'
s	NNS	<unknown>
not	RB	not
what	WP	what
the	DT	the
company	NN	company
is	VBZ	be
doing	VBG	do
,	,	,
stand	VB	stand
your	PP$	your
ground	NN	ground
for	IN	for
the	DT	the
things	NNS	thing
that	WDT	that
matter	VBP	matter
to	TO	to
you	PP	you
,	,	,
because	IN	because
that	WDT	that
will	MD	will
travel	VB	travel
with	IN	with
you	PP	you
.	SENT	.
AG	NP	AG
:	:	:
As	IN	as
WeWork	NP	<unknown>
'	POS	'
s	NN	S
IPO	NN	IPO
was	VBD	be
collapsing	VBG	collapse
last	JJ	last
fall	NN	fall
and	CC	and
several	JJ	several
thousand	CD	thousand
people	NNS	people
were	VBD	be
being	VBG	be
laid	VBN	lay
off	RP	off
,	,	,
Dave	NP	Dave
stood	VBD	stand
his	PP$	his
ground	NN	ground
for	IN	for
something	NN	something
that	WDT	that
mattered	VBD	matter
to	TO	to
him	PP	him
.	SENT	.
He	PP	he
tweeted	VBD	tweet
that	IN	that
he	PP	he
was	VBD	be
willing	JJ	willing
to	TO	to
serve	VB	serve
as	IN	as
a	DT	a
personal	JJ	personal
reference	NN	reference
for	IN	for
anyone	NN	anyone
at	IN	at
the	DT	the
company	NN	company
.	SENT	.
The	DT	the
post-mortem	NN	post-mortem
on	IN	on
WeWork	NP	<unknown>
has	VBZ	have
only	RB	only
just	RB	just
begun	VBN	begin
,	,	,
but	CC	but
my	PP$	my
biggest	JJS	big
takeaway	NN	<unknown>
is	VBZ	be
that	IN	that
we	PP	we
should	MD	should
all	RB	all
be	VB	be
a	DT	a
little	RB	little
skeptical	JJ	skeptical
when	WRB	when
companies	NNS	company
claim	VBP	claim
to	TO	to
be	VB	be
changing	VBG	change
the	DT	the
world	NN	world
.	SENT	.
Even	RB	even
if	IN	if
their	PP$	their
intentions	NNS	intention
are	VBP	be
good	JJ	good
,	,	,
sometimes	RB	sometimes
they	PP	they
'	POS	'
ll	NNS	<unknown>
fall	VBP	fall
