Chris	NP	Chris
is	VBZ	be
point-of-care	NN	<unknown>
testing	NN	testing
,	,	,
that	WDT	that
still	RB	still
really	RB	really
doesn	NP	<unknown>
'	POS	'
t	NN	t
exist	VBP	exist
,	,	,
or	CC	or
at	IN	at
least	JJS	least
doesn	NNS	<unknown>
'	POS	'
t	NN	t
exist	VBP	exist
in	IN	in
volume	NN	volume
in	IN	in
the	DT	the
US	NP	US
.	SENT	.
And	CC	and
so	RB	so
they	PP	they
have	VBP	have
to	TO	to
save	VB	save
these	DT	these
tests	NNS	test
and	CC	and
only	RB	only
a	DT	a
certain	JJ	certain
number	NN	number
of	IN	of
people	NNS	people
can	MD	can
get	VB	get
tested	VBN	test
,	,	,
the	DT	the
triage	NN	triage
system	NN	system
then	RB	then
becomes	VBZ	become
overflowing	VBG	overflow
.	SENT	.
Whereas	IN	whereas
here	RB	here
,	,	,
generally	RB	generally
speaking	VBG	speak
,	,	,
everyone	NN	everyone
can	MD	can
get	VB	get
tested	VBN	test
,	,	,
and	CC	and
then	RB	then
of	IN	of
course	NN	course
,	,	,
the	DT	the
contact	NN	contact
tracing	NN	tracing
.	SENT	.
Everyone	NN	everyone
knows	VBZ	know
that	IN	that
if	IN	if
somebody	NN	somebody
that	IN	that
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
in	IN	in
contact	NN	contact
with	IN	with
tests	NNS	test
positive	JJ	positive
,	,	,
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
called	VBN	call
in	IN	in
by	IN	by
the	DT	the
hospital	NN	hospital
authorities	NNS	authority
and	CC	and
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
be	VB	be
tested	VBN	test
,	,	,
and	CC	and
then	RB	then
if	IN	if
you	PP	you
'	POS	'
re	NN	re
positive	NN	positive
,	,	,
everyone	NN	everyone
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
in	IN	in
contact	NN	contact
with	IN	with
for	IN	for
the	DT	the
last	JJ	last
two	CD	two
weeks	NNS	week
will	MD	will
also	RB	also
be	VB	be
called	VBN	call
in	IN	in
.	SENT	.
And	CC	and
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
really	RB	really
see	VB	see
it	PP	it
as	IN	as
an	DT	an
annoyance	NN	annoyance
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
just	RB	just
what	WP	what
needs	VBZ	need
to	TO	to
be	VB	be
done	VBN	do
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
because	IN	because
of	IN	of
that	DT	that
,	,	,
again	RB	again
,	,	,
the	DT	the
containment	NN	containment
has	VBZ	have
been	VBN	be
effective	JJ	effective
.	SENT	.
WPR	NN	WPR
:	:	:
Great	JJ	great
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
a	DT	a
question	NN	question
from	IN	from
Chris	NP	Chris
here	RB	here
.	SENT	.
CA	MD	ca
:	:	:
Gary	NP	Gary
,	,	,
it	PP	it
actually	RB	actually
builds	VBZ	build
on	IN	on
the	DT	the
point	NN	point
you	PP	you
just	RB	just
made	VBD	make
,	,	,
people	NNS	people
are	VBP	be
puzzled	VBN	puzzle
online	JJ	online
,	,	,
how	WRB	how
is	VBZ	be
it	PP	it
that	IN	that
China	NP	China
avoided	VBD	avoid
the	DT	the
explosion	NN	explosion
of	IN	of
cases	NNS	case
in	IN	in
big	JJ	big
cities	NNS	city
like	IN	like
Beijing	NP	Beijing
,	,	,
Shanghai	NP	Shanghai
,	,	,
where	WRB	where
people	NNS	people
were	VBD	be
coming	VBG	come
there	RB	there
from	IN	from
Wuhan	NP	Wuhan
.	SENT	.
How	WRB	how
on	IN	on
earth	NN	earth
did	VBD	do
some	DT	some
of	IN	of
those	DT	those
cases	NNS	case
not	RB	not
explode	VB	explode
?	SENT	?
Was	VBD	be
it	PP	it
just	RB	just
down	RB	down
to	TO	to
really	RB	really
diligent	JJ	diligent
contact	NN	contact
tracing	NN	tracing
?	SENT	?
GL	NP	GL
:	:	:
I	PP	I
think	VBP	think
it	PP	it
was	VBD	be
a	DT	a
combination	NN	combination
of	IN	of
things	NNS	thing
.	SENT	.
First	JJ	first
of	IN	of
all	DT	all
,	,	,
the	DT	the
shutdown	NN	shutdown
of	IN	of
Hubei	NP	Hubei
province	NN	province
certainly	RB	certainly
helped	VBD	help
.	SENT	.
And	CC	and
then	RB	then
,	,	,
the	DT	the
major	JJ	major
cities	NNS	city
actually	RB	actually
went	VBD	go
into	IN	into
isolation	NN	isolation
and	CC	and
quarantine	NN	quarantine
as	IN	as
well	RB	well
.	SENT	.
Remember	VB	remember
,	,	,
it	PP	it
was	VBD	be
Chinese	JJ	Chinese
New	NP	New
Year	NN	year
,	,	,
so	IN	so
there	EX	there
was	VBD	be
no	DT	no
one	CD	one
working	VBG	work
that	DT	that
week	NN	week
.	SENT	.
And	CC	and
so	RB	so
everyone	NN	everyone
just	RB	just
went	VBD	go
home	NN	home
.	SENT	.
And	CC	and
generally	RB	generally
speaking	VBG	speak
,	,	,
in	IN	in
most	RBS	most
major	JJ	major
cities	NNS	city
,	,	,
they	PP	they
locked	VBD	lock
their	PP$	their
doors	NNS	door
and	CC	and
they	PP	they
didn	NP	<unknown>
'	POS	'
t	NN	t
leave	NN	leave
.	SENT	.
Now	RB	now
,	,	,
China	NP	China
is	VBZ	be
very	RB	very
prepared	VBN	prepare
for	IN	for
this	DT	this
,	,	,
because	IN	because
the	DT	the
technology	NN	technology
stack	NN	stack
in	IN	in
China	NP	China
,	,	,
including	VBG	include
consumer	NN	consumer
site	NN	site
services	NNS	service
,	,	,
make	VB	make
it	PP	it
really	RB	really
easy	JJ	easy
to	TO	to
lock	VB	lock
your	PP$	your
doors	NNS	door
and	CC	and
get	VB	get
everything	NN	everything
delivered	VBN	deliver
to	TO	to
you	PP	you
.	SENT	.
This	DT	this
is	VBZ	be
infrastructure	NN	infrastructure
and	CC	and
this	DT	this
is	VBZ	be
consumer	NN	consumer
behavior	NN	behavior
that	WDT	that
is	VBZ	be
already	RB	already
ingrained	JJ	ingrained
,	,	,
especially	RB	especially
in	IN	in
major	JJ	major
cities	NNS	city
across	IN	across
China	NP	China
.	SENT	.
So	RB	so
people	NNS	people
just	RB	just
went	VBD	go
home	NN	home
.	SENT	.
There	EX	there
was	VBD	be
also	RB	also
a	DT	a
stigma	NN	stigma
issue	NN	issue
,	,	,
which	WDT	which
is	VBZ	be
unfortunate	JJ	unfortunate
for	IN	for
people	NNS	people
from	IN	from
Hubei	NP	Hubei
,	,	,
and	CC	and
especially	RB	especially
from	IN	from
Wuhan	NP	Wuhan
.	SENT	.
But	CC	but
there	EX	there
are	VBP	be
plenty	NN	plenty
of	IN	of
stories	NNS	story
in	IN	in
the	DT	the
other	JJ	other
major	JJ	major
Chinese	JJ	Chinese
cities	NNS	city
where	WRB	where
anyone	NN	anyone
coming	VBG	come
from	IN	from
Hubei	NP	Hubei
or	CC	or
with	IN	with
any	DT	any
connection	NN	connection
to	TO	to
Wuhan	NP	Wuhan
were	VBD	be
ostracized	VBN	ostracize
during	IN	during
those	DT	those
early	JJ	early
days	NNS	day
,	,	,
especially	RB	especially
after	IN	after
the	DT	the
Wuhan	NP	Wuhan
lockdown	NN	<unknown>
.	SENT	.
And	CC	and
so	RB	so
folks	NNS	folk
that	WDT	that
might	MD	might
have	VB	have
been	VBN	be
,	,	,
in	IN	in
fact	NN	fact
,	,	,
carrying	VBG	carry
the	DT	the
virus	NN	virus
,	,	,
because	IN	because
they	PP	they
were	VBD	be
from	IN	from
the	DT	the
epicenter	NN	epicenter
,	,	,
they	PP	they
were	VBD	be
either	RB	either
self-quarantined	JJ	self-quarantined
,	,	,
or	CC	or
they	PP	they
were	VBD	be
forcibly	RB	forcibly
quarantined	VBN	quarantine
,	,	,
because	IN	because
no	DT	no
one	CD	one
was	VBD	be
going	VBG	go
to	TO	to
spend	VB	spend
time	NN	time
with	IN	with
them	PP	them
anyway	RB	anyway
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
for	IN	for
a	DT	a
lot	NN	lot
of	IN	of
those	DT	those
reasons	NNS	reason
,	,	,
some	DT	some
of	IN	of
them	PP	them
social	JJ	social
,	,	,
some	DT	some
of	IN	of
them	PP	them
systemic	JJ	systemic
,	,	,
they	PP	they
made	VBD	make
it	PP	it
so	RB	so
that	IN	that
there	EX	there
was	VBD	be
much	RB	much
less	JJR	less
person-to-person	NN	person-to-person
contact	NN	contact
,	,	,
especially	RB	especially
after	IN	after
the	DT	the
authorities	NNS	authority
admitted	VBD	admit
that	IN	that
human-to-human	NN	human-to-human
transmission	NN	transmission
was	VBD	be
possible	JJ	possible
.	SENT	.
CA	MD	ca
:	:	:
Hospitals	NNS	hospital
here	RB	here
in	IN	in
New	NP	New
York	NP	York
,	,	,
there	EX	there
are	VBP	be
warnings	NNS	warning
that	IN	that
they	PP	they
'	POS	'
re	NN	re
about	RB	about
to	TO	to
get	VB	get
overwhelmed	VBN	overwhelm
.	SENT	.
What	WP	what
can	MD	can
we	PP	we
learn	VB	learn
from	IN	from
what	WP	what
happened	VBD	happen
in	IN	in
Wuhan	NP	Wuhan
,	,	,
some	DT	some
of	IN	of
the	DT	the
scenes	NNS	scene
from	IN	from
there	EX	there
were	VBD	be
horrifying	VBG	horrify
,	,	,
but	CC	but
there	EX	there
were	VBD	be
amazing	JJ	amazing
stories	NNS	story
as	IN	as
well	RB	well
.	SENT	.
What	WP	what
should	MD	should
we	PP	we
learn	VB	learn
from	IN	from
what	WP	what
happened	VBD	happen
there	RB	there
?	SENT	?
GL	NP	GL
:	:	:
Well	UH	well
,	,	,
it	PP	it
started	VBD	start
off	RP	off
horrifying	VBG	horrify
.	SENT	.
So	RB	so
in	IN	in
the	DT	the
early	JJ	early
days	NNS	day
,	,	,
post-lockdown	NN	<unknown>
,	,	,
all	PDT	all
the	DT	the
stories	NNS	story
coming	VBG	come
out	RP	out
of	IN	of
Wuhan	NP	Wuhan
,	,	,
we	PP	we
had	VBD	have
journalists	NNS	journalist
that	WDT	that
were	VBD	be
there	RB	there
right	JJ	right
before	IN	before
the	DT	the
lockdown	NN	<unknown>
,	,	,
they	PP	they
got	VBD	get
out	RP	out
about	IN	about
three	CD	three
hours	NNS	hour
before	IN	before
the	DT	the
lockdown	NN	<unknown>
happened	VBD	happen
,	,	,
and	CC	and
we	PP	we
had	VBD	have
people	NNS	people
what	WP	what
ended	VBD	end
up	IN	up
having	VBG	have
to	TO	to
be	VB	be
quarantined	VBN	quarantine
,	,	,
because	IN	because
they	PP	they
were	VBD	be
stuck	VBN	stick
in	IN	in
Hubei	NP	Hubei
.	SENT	.
As	RB	as
well	RB	well
as	IN	as
a	DT	a
lot	NN	lot
of	IN	of
citizen	NN	citizen
journalists	NNS	journalist
that	WDT	that
were	VBD	be
documenting	VBG	document
what	WP	what
was	VBD	be
going	VBG	go
on	IN	on
,	,	,
and	CC	and
those	DT	those
images	NNS	image
,	,	,
like	IN	like
you	PP	you
said	VBD	say
,	,	,
Chris	NP	Chris
,	,	,
were	VBD	be
horrifying	VBG	horrify
.	SENT	.
There	EX	there
were	VBD	be
videos	NNS	video
showing	VBG	show
people	NNS	people
literally	RB	literally
laying	VBG	lay
on	IN	on
the	DT	the
ground	NN	ground
.	SENT	.
Some	DT	some
were	VBD	be
just	RB	just
so	RB	so
sick	VB	sick
they	PP	they
couldn	NN	<unknown>
'	POS	'
t	NN	t
move	NN	move
,	,	,
others	NNS	other
had	VBD	have
already	RB	already
died	VBN	die
and	CC	and
they	PP	they
were	VBD	be
just	RB	just
covered	VBN	cover
with	IN	with
plastic	JJ	plastic
sheets	NNS	sheet
.	SENT	.
There	EX	there
were	VBD	be
nurses	NNS	nurse
and	CC	and
doctors	NNS	doctor
that	WDT	that
were	VBD	be
just	RB	just
crying	VBG	cry
in	IN	in
front	NN	front
of	IN	of
the	DT	the
camera	NN	camera
,	,	,
begging	VBG	beg
for	IN	for
help	NN	help
.	SENT	.
And	CC	and
so	RB	so
,	,	,
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
important	JJ	important
to	TO	to
understand	VB	understand
that	IN	that
China	NP	China
'	POS	'
s	JJ	<unknown>
health	NN	health
care	NN	care
system	NN	system
did	VBD	do
not	RB	not
just	RB	just
immediately	RB	immediately
become	VB	become
effective	JJ	effective
.	SENT	.
And	CC	and
certainly	RB	certainly
not	RB	not
in	IN	in
Wuhan	NP	Wuhan
.	SENT	.
There	EX	there
was	VBD	be
not	RB	not
that	DT	that
much	JJ	much
information	NN	information
,	,	,
people	NNS	people
didn	NN	<unknown>
'	POS	'
t	NN	t
know	VBP	know
what	WP	what
they	PP	they
were	VBD	be
dealing	VBG	deal
with	IN	with
.	SENT	.
Certainly	RB	certainly
,	,	,
the	DT	the
authorities	NNS	authority
were	VBD	be
trying	VBG	try
to	TO	to
help	VB	help
,	,	,
I	PP	I
think	VBP	think
at	IN	at
that	DT	that
moment	NN	moment
,	,	,
but	CC	but
again	RB	again
,	,	,
the	DT	the
information	NN	information
flow	NN	flow
was	VBD	be
not	RB	not
that	DT	that
free	JJ	free
.	SENT	.
And	CC	and
during	IN	during
lockdown	NN	<unknown>
,	,	,
people	NNS	people
were	VBD	be
screaming	VBG	scream
off	RP	off
of	IN	of
their	PP$	their
balconies	NNS	balcony
,	,	,
because	IN	because
they	PP	they
couldn	NN	<unknown>
'	POS	'
t	NN	t
get	VBP	get
food	NN	food
,	,	,
they	PP	they
couldn	NNS	<unknown>
'	POS	'
t	NN	t
even	RB	even
go	VB	go
to	TO	to
the	DT	the
hospital	NN	hospital
,	,	,
because	IN	because
the	DT	the
public	JJ	public
transportation	NN	transportation
systems	NNS	system
got	VBD	get
locked	VBN	lock
down	RP	down
.	SENT	.
Remember	VB	remember
,	,	,
this	DT	this
is	VBZ	be
not	RB	not
,	,	,
Wuhan	NP	Wuhan
is	VBZ	be
not	RB	not
a	DT	a
city	NN	city
like	IN	like
New	NP	New
York	NP	York
where	WRB	where
most	JJS	most
of	IN	of
New	NP	New
York	NP	York
is	VBZ	be
walkable	JJ	walkable
.	SENT	.
For	IN	for
people	NNS	people
who	WP	who
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
cars	NNS	car
,	,	,
and	CC	and
many	JJ	many
,	,	,
many	JJ	many
of	IN	of
the	DT	the
Wuhan	NP	Wuhan
residents	NNS	resident
don	NN	don
'	POS	'
t	NN	t
have	VBP	have
cars	NNS	car
,	,	,
if	IN	if
the	DT	the
buses	NNS	bus
are	VBP	be
locked	VBN	lock
down	RP	down
,	,	,
then	RB	then
they	PP	they
might	MD	might
have	VB	have
to	TO	to
walk	VB	walk
three	CD	three
,	,	,
four	CD	four
hours	NNS	hour
,	,	,
to	TO	to
get	VB	get
to	TO	to
a	DT	a
hospital	NN	hospital
.	SENT	.
Maybe	RB	maybe
not	RB	not
that	IN	that
long	RB	long
,	,	,
but	CC	but
they	PP	they
have	VBP	have
to	TO	to
walk	VB	walk
a	DT	a
long	JJ	long
way	NN	way
to	TO	to
get	VB	get
to	TO	to
a	DT	a
hospital	NN	hospital
.	SENT	.
And	CC	and
so	RB	so
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
were	VBD	be
just	RB	just
stuck	VBN	stick
at	IN	at
home	NN	home
,	,	,
and	CC	and
they	PP	they
were	VBD	be
unable	JJ	unable
to	TO	to
initially	RB	initially
get	VB	get
any	DT	any
diagnosis	NN	diagnosis
or	CC	or
any	DT	any
health	NN	health
care	NN	care
.	SENT	.
And	CC	and
so	RB	so
it	PP	it
was	VBD	be
a	DT	a
disaster	NN	disaster
.	SENT	.
But	CC	but
then	RB	then
the	DT	the
capacity	NN	capacity
actually	RB	actually
ramped	VBD	ramp
up	RP	up
.	SENT	.
The	DT	the
triage	NN	triage
system	NN	system
became	VBD	become
extremely	RB	extremely
effective	JJ	effective
.	SENT	.
I	PP	I
think	VBP	think
most	JJS	most
people	NNS	people
have	VBP	have
heard	VBN	hear
now	RB	now
that	IN	that
there	EX	there
were	VBD	be
two	CD	two
massive	JJ	massive
hospitals	NNS	hospital
with	IN	with
thousands	NNS	thousand
of	IN	of
beds	NNS	bed
of	IN	of
capacity	NN	capacity
that	WDT	that
were	VBD	be
built	VBN	build
within	IN	within
10	CD	@card@
days	NNS	day
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
true	JJ	true
,	,	,
they	PP	they
came	VBD	come
out	RP	out
of	IN	of
nowhere	RB	nowhere
,	,	,
they	PP	they
were	VBD	be
literally	RB	literally
just	RB	just
parking	NN	parking
lots	NNS	lot
or	CC	or
flat	JJ	flat
ground	NN	ground
,	,	,
and	CC	and
two	CD	two
major	JJ	major
hospital	NN	hospital
units	NNS	unit
were	VBD	be
built	VBN	build
up	RP	up
.	SENT	.
To	TO	to
be	VB	be
clear	JJ	clear
,	,	,
also	RB	also
,	,	,
those	DT	those
were	VBD	be
the	DT	the
triage	NN	triage
units	NNS	unit
for	IN	for
those	DT	those
who	WP	who
have	VBP	have
very	RB	very
mild	JJ	mild
symptoms	NNS	symptom
.	SENT	.
But	CC	but
that	WDT	that
'	POS	'
s	NN	S
really	RB	really
important	JJ	important
.	SENT	.
Being	VBG	be
able	JJ	able
to	TO	to
get	VB	get
people	NNS	people
with	IN	with
mild	JJ	mild
symptoms	NNS	symptom
out	IN	out
of	IN	of
the	DT	the
major	JJ	major
hospital	NN	hospital
systems	NNS	system
,	,	,
so	RB	so
that	IN	that
they	PP	they
'	POS	'
re	NN	re
not	RB	not
taking	VBG	take
up	RP	up
the	DT	the
resources	NNS	resource
of	IN	of
nurses	NNS	nurse
and	CC	and
doctors	NNS	doctor
,	,	,
they	PP	they
are	VBP	be
not	RB	not
taking	VBG	take
up	RP	up
the	DT	the
diagnostic	JJ	diagnostic
equipment	NN	equipment
for	IN	for
the	DT	the
second	JJ	second
confirmation	NN	confirmation
tests	NNS	test
,	,	,
and	CC	and
also	RB	also
,	,	,
especially	RB	especially
,	,	,
they	PP	they
are	VBP	be
not	RB	not
taking	VBG	take
up	RP	up
isolation	NN	isolation
wards	NNS	ward
and	CC	and
ventilators	NNS	ventilator
.	SENT	.
And	CC	and
so	RB	so
the	DT	the
moment	NN	moment
people	NNS	people
started	VBN	start
being	VBG	be
moved	VBN	move
out	RP	out
,	,	,
the	DT	the
mild	JJ	mild
symptoms	NNS	symptom
,	,	,
the	DT	the
ones	NNS	one
that	WDT	that
were	VBD	be
going	VBG	go
to	TO	to
survive	VB	survive
and	CC	and
they	PP	they
just	RB	just
really	RB	really
needed	VBN	need
to	TO	to
be	VB	be
separate	JJ	separate
from	IN	from
family	NN	family
and	CC	and
have	VB	have
some	DT	some
antiviral	JJ	antiviral
medication	NN	medication
,	,	,
once	RB	once
they	PP	they
were	VBD	be
moved	VBN	move
out	RP	out
into	IN	into
these	DT	these
new	JJ	new
hospitals	NNS	hospital
,	,	,
the	DT	the
main	JJ	main
hospitals	NNS	hospital
in	IN	in
Wuhan	NP	Wuhan
and	CC	and
across	IN	across
Hubei	NP	Hubei
could	MD	could
deal	VB	deal
with	IN	with
the	DT	the
primary	JJ	primary
patients	NNS	patient
,	,	,
especially	RB	especially
those	DT	those
that	WDT	that
are	VBP	be
critical	JJ	critical
,	,	,
of	IN	of
the	DT	the
overall	JJ	overall
tested	VBN	test
population	NN	population
and	CC	and
do	VB	do
their	PP$	their
best	JJS	good
and	CC	and
try	VB	try
and	CC	and
save	VB	save
them	PP	them
and	CC	and
make	VB	make
sure	JJ	sure
that	IN	that
they	PP	they
'	POS	'
re	NN	re
not	RB	not
highly	RB	highly
infectious	JJ	infectious
.	SENT	.
At	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
I	PP	I
think	VBP	think
that	IN	that
the	DT	the
health	NN	health
authorities	NNS	authority
in	IN	in
China	NP	China
,	,	,
especially	RB	especially
the	DT	the
nurses	NNS	nurse
and	CC	and
the	DT	the
doctors	NNS	doctor
,	,	,
did	VBD	do
a	DT	a
very	RB	very
good	JJ	good
job	NN	job
of	IN	of
also	RB	also
protecting	VBG	protect
themselves	PP	themselves
.	SENT	.
So	RB	so
there	EX	there
have	VBP	have
been	VBN	be
far	RB	far
fewer	JJR	few
,	,	,
by	IN	by
percentage	NN	percentage
,	,	,
infections	NNS	infection
and	CC	and
deaths	NNS	death
,	,	,
of	IN	of
medical	JJ	medical
staff	NN	staff
than	IN	than
there	EX	there
were	VBD	be
during	IN	during
SARS	NP	<unknown>
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
to	TO	to
respond	VB	respond
that	IN	that
effectively	RB	effectively
took	VBD	take
a	DT	a
kind	NN	kind
of	IN	of
top-down	NN	top-down
drive	NN	drive
.	SENT	.
Plus	CC	plus
a	DT	a
willingness	NN	willingness
of	IN	of
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
to	TO	to
risk	VB	risk
their	PP$	their
own	JJ	own
well-being	NN	well-being
in	IN	in
a	DT	a
way	NN	way
for	IN	for
their	PP$	their
perception	NN	perception
of	IN	of
what	WP	what
they	PP	they
had	VBD	have
to	TO	to
do	VB	do
for	IN	for
the	DT	the
public	JJ	public
good	NN	good
.	SENT	.
You	PP	you
are	VBP	be
well	RB	well
aware	JJ	aware
of	IN	of
the	DT	the
cultural	JJ	cultural
differences	NNS	difference
between	IN	between
China	NP	China
,	,	,
Hong	NP	Hong
Kong	NP	Kong
and	CC	and
the	DT	the
West	NP	West
.	SENT	.
Do	VB	do
you	PP	you
--	:	--
how	WRB	how
do	VBP	do
you	PP	you
rate	VBP	rate
the	DT	the
chances	NNS	chance
of	IN	of
,	,	,
say	VB	say
,	,	,
the	DT	the
US	NP	US
responding	VBG	respond
effectively	RB	effectively
should	MD	should
things	NNS	thing
really	RB	really
explode	VBP	explode
here	RB	here
,	,	,
as	IN	as
they	PP	they
seem	VBP	seem
like	IN	like
they	PP	they
may	MD	may
be	VB	be
about	RB	about
to	TO	to
?	SENT	?
GL	NP	GL
:	:	:
In	IN	in
the	DT	the
health	NN	health
care	NN	care
system	NN	system
side	NN	side
,	,	,
I	PP	I
have	VBP	have
every	DT	every
confidence	NN	confidence
that	IN	that
the	DT	the
US	NP	US
health	NN	health
care	NN	care
system	NN	system
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
respond	VB	respond
well	RB	well
.	SENT	.
I	PP	I
have	VBP	have
many	JJ	many
,	,	,
many	JJ	many
friends	NNS	friend
who	WP	who
are	VBP	be
medical	JJ	medical
professionals	NNS	professional
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
,	,	,
and	CC	and
they	PP	they
are	VBP	be
raising	VBG	raise
their	PP$	their
hands	NNS	hand
and	CC	and
volunteering	VBG	volunteer
and	CC	and
going	VBG	go
to	TO	to
hospitals	NNS	hospital
to	TO	to
see	VB	see
where	WRB	where
they	PP	they
can	MD	can
help	VB	help
.	SENT	.
So	RB	so
I	PP	I
have	VBP	have
full	JJ	full
trust	NN	trust
in	IN	in
the	DT	the
system	NN	system
,	,	,
and	CC	and
the	DT	the
people	NNS	people
that	WDT	that
man	VBP	man
those	DT	those
systems	NNS	system
.	SENT	.
Our	PP$	our
health	NN	health
care	NN	care
capacity	NN	capacity
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
is	VBZ	be
also	RB	also
significantly	RB	significantly
greater	JJR	great
,	,	,
doctors	NNS	doctor
per	IN	per
capita	NN	capita
,	,	,
than	IN	than
in	IN	in
China	NP	China
.	SENT	.
And	CC	and
because	IN	because
of	IN	of
the	DT	the
fact	NN	fact
that	IN	that
also	RB	also
,	,	,
our	PP$	our
health	NN	health
care	NN	care
system	NN	system
is	VBZ	be
not	RB	not
just	RB	just
relying	VBG	rely
on	IN	on
hospitals	NNS	hospital
,	,	,
but	CC	but
there	EX	there
are	VBP	be
primary	JJ	primary
care	NN	care
physicians	NNS	physician
scattered	VBN	scatter
all	RB	all
over	IN	over
the	DT	the
country	NN	country
,	,	,
as	RB	as
long	RB	long
as	IN	as
the	DT	the
testing	NN	testing
capacity	NN	capacity
and	CC	and
testing	NN	testing
kits	NNS	kit
are	VBP	be
available	JJ	available
across	IN	across
the	DT	the
country	NN	country
,	,	,
general	JJ	general
practitioners	NNS	practitioner
can	MD	can
actually	RB	actually
administer	VB	administer
those	DT	those
.	SENT	.
And	CC	and
it	PP	it
certainly	RB	certainly
sounds	VBZ	sound
like	IN	like
more	RBR	more
and	CC	and
more	RBR	more
med	JJ	<unknown>
tech	NN	tech
start-ups	NNS	start-up
in	IN	in
the	DT	the
US	NP	US
are	VBP	be
now	RB	now
trying	VBG	try
to	TO	to
create	VB	create
these	DT	these
home	NN	home
kits	NNS	kit
,	,	,
so	IN	so
that	WDT	that
people	NNS	people
can	MD	can
start	VB	start
testing	NN	testing
at	IN	at
home	NN	home
.	SENT	.
That	DT	that
will	MD	will
help	VB	help
a	DT	a
lot	NN	lot
.	SENT	.
My	PP$	my
hope	NN	hope
is	VBZ	be
certainly	RB	certainly
that	IN	that
the	DT	the
citizens	NNS	citizen
of	IN	of
the	DT	the
US	NP	US
,	,	,
that	WDT	that
people	NNS	people
are	VBP	be
going	VBG	go
to	TO	to
take	VB	take
this	DT	this
very	JJ	very
,	,	,
very	RB	very
seriously	RB	seriously
and	CC	and
realize	VBP	realize
that	IN	that
it	PP	it
doesn	NNS	<unknown>
'	POS	'
t	NN	t
matter	NN	matter
that	IN	that
you	PP	you
may	MD	may
not	RB	not
feel	VB	feel
sick	JJ	sick
,	,	,
it	PP	it
doesn	NNS	<unknown>
'	POS	'
t	NN	t
matter	NN	matter
if	IN	if
you	PP	you
think	VBP	think
you	PP	you
are	VBP	be
young	JJ	young
and	CC	and
that	IN	that
you	PP	you
are	VBP	be
not	RB	not
prone	JJ	prone
to	TO	to
catching	VBG	catch
this	DT	this
virus	NN	virus
,	,	,
or	CC	or
that	IN	that
you	PP	you
'	POS	'
re	NN	re
not	RB	not
in	IN	in
--	:	--
you	PP	you
may	MD	may
not	RB	not
be	VB	be
fearful	JJ	fearful
of	IN	of
dire	JJ	dire
consequences	NNS	consequence
and	CC	and
death	NN	death
.	SENT	.
Take	VB	take
it	PP	it
seriously	RB	seriously
and	CC	and
stay	VB	stay
home	NN	home
.	SENT	.
And	CC	and
don	NN	don
'	POS	'
t	NN	t
go	VB	go
to	TO	to
public	JJ	public
spaces	NNS	space
,	,	,
and	CC	and
don	VB	don
'	''	'
t	NN	t
be	VB	be
a	DT	a
carrier	NN	carrier
,	,	,
because	IN	because
we	PP	we
now	RB	now
know	VBP	know
that	IN	that
asymptomatic	JJ	asymptomatic
folks	NNS	folk
can	MD	can
be	VB	be
carriers	NNS	carrier
and	CC	and
there	EX	there
is	VBZ	be
a	DT	a
possibility	NN	possibility
that	IN	that
you	PP	you
can	MD	can
be	VB	be
infectious	JJ	infectious
as	IN	as
an	DT	an
asymptomatic	JJ	asymptomatic
carrier	NN	carrier
.	SENT	.
So	RB	so
yeah	RB	yeah
,	,	,
on	IN	on
the	DT	the
cultural	JJ	cultural
side	NN	side
--	:	--
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VB	think
it	PP	it
'	POS	'
s	NN	S
really	RB	really
cultural	JJ	cultural
.	SENT	.
I	PP	I
would	MD	would
say	VB	say
that	IN	that
it	PP	it
'	POS	'
s	NN	S
because	IN	because
of	IN	of
the	DT	the
impact	NN	impact
of	IN	of
SARS	NP	<unknown>
,	,	,
it	PP	it
'	POS	'
s	NN	S
because	IN	because
of	IN	of
the	DT	the
social	JJ	social
memory	NN	memory
of	IN	of
SARS	NP	<unknown>
that	WDT	that
has	VBZ	have
meant	VBN	mean
people	NNS	people
