Root Directory	File	File Path	Text ID	Year	Word Count NLTK
CoTED2_TED_TEDEX_1984_2025	T0193_GP_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0193_GP_TED_2008.txt	t000158	2008	557
CoTED2_TED_TEDEX_1984_2025	T0194_IM_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0194_IM_TED_2008.txt	t000159	2008	2611
CoTED2_TED_TEDEX_1984_2025	T0195_JC_TED_2006.txt	CoTED2_TED_TEDEX_1984_2025/T0195_JC_TED_2006.txt	t000160	2006	2638
CoTED2_TED_TEDEX_1984_2025	T0196_JW_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0196_JW_TED_2008.txt	t000161	2008	1216
CoTED2_TED_TEDEX_1984_2025	T0197_JL_TED_TASTE3_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0197_JL_TED_TASTE3_2008.txt	t000162	2008	2839
CoTED2_TED_TEDEX_1984_2025	T0198_JM_TED_SP_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0198_JM_TED_SP_2008.txt	t000163	2008	3216
CoTED2_TED_TEDEX_1984_2025	T0199_JP_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0199_JP_TED_2004.txt	t000164	2004	2418
CoTED2_TED_TEDEX_1984_2025	T0200_KM_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0200_KM_TED_2002.txt	t000165	2002	5694
CoTED2_TED_TEDEX_1984_2025	T0201_NN_TED_ITF_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0201_NN_TED_ITF_2008.txt	t000166	2008	914
CoTED2_TED_TEDEX_1984_2025	T0202_NS_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0202_NS_TED_2007.txt	t000167	2007	609
CoTED2_TED_TEDEX_1984_2025	T0203_PM_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0203_PM_TED_2004.txt	t000168	2004	2550
CoTED2_TED_TEDEX_1984_2025	T0204_PS_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0204_PS_TED_2005.txt	t000169	2005	4022
CoTED2_TED_TEDEX_1984_2025	T0205_PS_TED_SP_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0205_PS_TED_SP_2008.txt	t000170	2008	3594
CoTED2_TED_TEDEX_1984_2025	T0206_PR_TED_TASTE3_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0206_PR_TED_TASTE3_2008.txt	t000171	2008	2812
CoTED2_TED_TEDEX_1984_2025	T0207_LB_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0207_LB_TED_2005.txt	t000172	2005	1388
CoTED2_TED_TEDEX_1984_2025	T0208_RP_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0208_RP_TED_2008.txt	t000173	2008	3039
CoTED2_TED_TEDEX_1984_2025	T0209_RF_TED_2006.txt	CoTED2_TED_TEDEX_1984_2025/T0209_RF_TED_2006.txt	t000174	2006	2859
CoTED2_TED_TEDEX_1984_2025	T0210_SMC_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0210_SMC_TED_2005.txt	t000175	2005	2933
CoTED2_TED_TEDEX_1984_2025	T0211_SN_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0211_SN_TED_2003.txt	t000176	2003	1746
CoTED2_TED_TEDEX_1984_2025	T0212_SS_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0212_SS_TED_2004.txt	t000177	2004	3345
CoTED2_TED_TEDEX_1984_2025	T0213_PR_TED_SP_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0213_PR_TED_SP_2008.txt	t000178	2008	5039
CoTED2_TED_TEDEX_1984_2025	T0214_WN_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0214_WN_TED_2004.txt	t000179	2004	2376
CoTED2_TED_TEDEX_1984_2025	T0215_CE_TED_SP_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0215_CE_TED_SP_2008.txt	t000180	2008	5539
CoTED2_TED_TEDEX_1984_2025	T0216_DP_TED_2006.txt	CoTED2_TED_TEDEX_1984_2025/T0216_DP_TED_2006.txt	t000181	2006	3245
CoTED2_TED_TEDEX_1984_2025	T0217_DO_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0217_DO_TED_2004.txt	t000182	2004	3582
CoTED2_TED_TEDEX_1984_2025	T0218_DKG_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0218_DKG_TED_2008.txt	t000183	2008	3753
CoTED2_TED_TEDEX_1984_2025	T0219_GL_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0219_GL_TED_2008.txt	t000184	2008	3542
CoTED2_TED_TEDEX_1984_2025	T0220_GH_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0220_GH_TED_2005.txt	t000185	2005	1966
CoTED2_TED_TEDEX_1984_2025	T0221_FAR_TED_SALON09C_2009.txt	CoTED2_TED_TEDEX_1984_2025/T0221_FAR_TED_SALON09C_2009.txt	t000186	2009	1885
CoTED2_TED_TEDEX_1984_2025	T0223_JN_TED_PW_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0223_JN_TED_PW_2008.txt	t000187	2008	360
CoTED2_TED_TEDEX_1984_2025	T0224_JS_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0224_JS_TED_2005.txt	t000188	2005	2848
CoTED2_TED_TEDEX_1984_2025	T0225_JD_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0225_JD_TED_2003.txt	t000189	2003	2815
CoTED2_TED_TEDEX_1984_2025	T0226_JF_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0226_JF_TED_2008.txt	t000190	2008	2632
CoTED2_TED_TEDEX_1984_2025	T0227_JH_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0227_JH_TED_2008.txt	t000191	2008	2705
CoTED2_TED_TEDEX_1984_2025	T0228_KA_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0228_KA_TED_2003.txt	t000192	2003	421
CoTED2_TED_TEDEX_1984_2025	T0229_LS_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0229_LS_TED_2003.txt	t000193	2003	1795
CoTED2_TED_TEDEX_1984_2025	T0230_LD_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0230_LD_TED_EG_2007.txt	t000194	2007	2895
CoTED2_TED_TEDEX_1984_2025	T0231_LT_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0231_LT_TED_2005.txt	t000195	2005	2690
CoTED2_TED_TEDEX_1984_2025	T0232_MC_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0232_MC_TED_2004.txt	t000196	2004	2321
CoTED2_TED_TEDEX_1984_2025	T0233_NA_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0233_NA_TED_GLO_2007.txt	t000197	2007	2209
CoTED2_TED_TEDEX_1984_2025	T0234_NF_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0234_NF_TED_2003.txt	t000198	2003	2755
CoTED2_TED_TEDEX_1984_2025	T0235_PA_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0235_PA_TED_EG_2007.txt	t000199	2007	3096
CoTED2_TED_TEDEX_1984_2025	T0236_PMC_TED_1998.txt	CoTED2_TED_TEDEX_1984_2025/T0236_PMC_TED_1998.txt	t000200	1998	3208
CoTED2_TED_TEDEX_1984_2025	T0238_RT_TED_CHAUINS_2009.txt	CoTED2_TED_TEDEX_1984_2025/T0238_RT_TED_CHAUINS_2009.txt	t000201	2009	3320
CoTED2_TED_TEDEX_1984_2025	T0239_RW_TED_SALON09C_2009.txt	CoTED2_TED_TEDEX_1984_2025/T0239_RW_TED_SALON09C_2009.txt	t000202	2009	2723
CoTED2_TED_TEDEX_1984_2025	T0240_SP_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0240_SP_TED_2008.txt	t000203	2008	4062
CoTED2_TED_TEDEX_1984_2025	T0241_SS_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0241_SS_TED_2008.txt	t000204	2008	508
CoTED2_TED_TEDEX_1984_2025	T0242_SJ_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0242_SJ_TED_2003.txt	t000205	2003	3201
CoTED2_TED_TEDEX_1984_2025	T0243_SB_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0243_SB_TED_2004.txt	t000206	2004	3827
CoTED2_TED_TEDEX_1984_2025	T0244_DS_TED_CHAUINS_2009.txt	CoTED2_TED_TEDEX_1984_2025/T0244_DS_TED_CHAUINS_2009.txt	t000207	2009	1252
CoTED2_TED_TEDEX_1984_2025	T0245_TB_TED_SP_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0245_TB_TED_SP_2008.txt	t000208	2008	4465
CoTED2_TED_TEDEX_1984_2025	T0246_ZKKS_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0246_ZKKS_TED_2005.txt	t000209	2005	2794
CoTED2_TED_TEDEX_1984_2025	T0247_UW_TED_2006.txt	CoTED2_TED_TEDEX_1984_2025/T0247_UW_TED_2006.txt	t000210	2006	2221
CoTED2_TED_TEDEX_1984_2025	T0248_VP_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0248_VP_TED_2004.txt	t000211	2004	2760
CoTED2_TED_TEDEX_1984_2025	T0249_AC_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0249_AC_TED_EG_2007.txt	t000212	2007	3452
CoTED2_TED_TEDEX_1984_2025	T0250_BK_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0250_BK_TED_EG_2007.txt	t000213	2007	3603
CoTED2_TED_TEDEX_1984_2025	T0252_CC_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0252_CC_TED_EG_2007.txt	t000214	2007	3716
CoTED2_TED_TEDEX_1984_2025	T0253_CAD_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0253_CAD_TED_2005.txt	t000215	2005	3116
CoTED2_TED_TEDEX_1984_2025	T0254_DG_TED_1998.txt	CoTED2_TED_TEDEX_1984_2025/T0254_DG_TED_1998.txt	t000216	1998	2771
CoTED2_TED_TEDEX_1984_2025	T0255_DG_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0255_DG_TED_2008.txt	t000217	2008	2391
CoTED2_TED_TEDEX_1984_2025	T0256_DSR_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0256_DSR_TED_2007.txt	t000218	2007	3147
CoTED2_TED_TEDEX_1984_2025	T0257_EP_TED_2006.txt	CoTED2_TED_TEDEX_1984_2025/T0257_EP_TED_2006.txt	t000219	2006	1017
CoTED2_TED_TEDEX_1984_2025	T0258_EE_TED_GLO_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0258_EE_TED_GLO_2005.txt	t000220	2005	2367
CoTED2_TED_TEDEX_1984_2025	T0259_ID_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0259_ID_TED_EG_2007.txt	t000221	2007	2648
CoTED2_TED_TEDEX_1984_2025	T0260_IR_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0260_IR_TED_2008.txt	t000222	2008	4272
CoTED2_TED_TEDEX_1984_2025	T0261_JG_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0261_JG_TED_GLO_2007.txt	t000223	2007	3448
CoTED2_TED_TEDEX_1984_2025	T0262_JQW_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0262_JQW_TED_EG_2007.txt	t000224	2007	1789
CoTED2_TED_TEDEX_1984_2025	T0263_JD_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0263_JD_TED_2007.txt	t000225	2007	2379
CoTED2_TED_TEDEX_1984_2025	T0264_JH_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0264_JH_TED_2008.txt	t000226	2008	3490
CoTED2_TED_TEDEX_1984_2025	T0265_JH_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0265_JH_TED_2007.txt	t000227	2007	3684
CoTED2_TED_TEDEX_1984_2025	T0266_KB_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0266_KB_TED_2002.txt	t000228	2002	2195
CoTED2_TED_TEDEX_1984_2025	T0267_KK_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0267_KK_TED_EG_2007.txt	t000229	2007	3505
CoTED2_TED_TEDEX_1984_2025	T0268_KB_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0268_KB_TED_GLO_2007.txt	t000230	2007	2787
CoTED2_TED_TEDEX_1984_2025	T0269_LT_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0269_LT_TED_2008.txt	t000231	2008	673
CoTED2_TED_TEDEX_1984_2025	T0270_LG_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0270_LG_TED_2005.txt	t000232	2005	3127
CoTED2_TED_TEDEX_1984_2025	T0271_MM_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0271_MM_TED_2003.txt	t000233	2003	2028
CoTED2_TED_TEDEX_1984_2025	T0273_OO_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0273_OO_TED_GLO_2007.txt	t000234	2007	2730
CoTED2_TED_TEDEX_1984_2025	T0274_PB_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0274_PB_TED_2008.txt	t000235	2008	2875
CoTED2_TED_TEDEX_1984_2025	T0275_PR_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0275_PR_TED_2008.txt	t000236	2008	3239
CoTED2_TED_TEDEX_1984_2025	T0276_PD_TED_GLO_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0276_PD_TED_GLO_2005.txt	t000237	2005	2651
CoTED2_TED_TEDEX_1984_2025	T0277_PH_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0277_PH_TED_EG_2007.txt	t000238	2007	5154
CoTED2_TED_TEDEX_1984_2025	T0278_PZ_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0278_PZ_TED_2008.txt	t000239	2008	3824
CoTED2_TED_TEDEX_1984_2025	T0279_RK_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0279_RK_TED_2003.txt	t000240	2003	2605
CoTED2_TED_TEDEX_1984_2025	T0280_RL_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0280_RL_TED_2008.txt	t000241	2008	2712
CoTED2_TED_TEDEX_1984_2025	T0281_RB_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0281_RB_TED_2003.txt	t000242	2003	2969
CoTED2_TED_TEDEX_1984_2025	T0282_SW_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0282_SW_TED_GLO_2007.txt	t000243	2007	3928
CoTED2_TED_TEDEX_1984_2025	T0283_SP_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0283_SP_TED_2003.txt	t000244	2003	3482
CoTED2_TED_TEDEX_1984_2025	T0284_SM_TED_LIFT_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0284_SM_TED_LIFT_2007.txt	t000245	2007	3127
CoTED2_TED_TEDEX_1984_2025	T0285_AJ_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0285_AJ_TED_EG_2007.txt	t000246	2007	2747
CoTED2_TED_TEDEX_1984_2025	T0286_AG_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0286_AG_TED_2007.txt	t000247	2007	546
CoTED2_TED_TEDEX_1984_2025	T0287_AG_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0287_AG_TED_2004.txt	t000248	2004	2037
CoTED2_TED_TEDEX_1984_2025	T0288_BZ_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0288_BZ_TED_2008.txt	t000249	2008	2792
CoTED2_TED_TEDEX_1984_2025	T0289_BG_TED_1998.txt	CoTED2_TED_TEDEX_1984_2025/T0289_BG_TED_1998.txt	t000250	1998	3266
CoTED2_TED_TEDEX_1984_2025	T0290_CA_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0290_CA_TED_2008.txt	t000251	2008	2323
CoTED2_TED_TEDEX_1984_2025	T0291_CJ_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0291_CJ_TED_2008.txt	t000252	2008	1712
CoTED2_TED_TEDEX_1984_2025	T0292_CS_TED_GLO_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0292_CS_TED_GLO_2005.txt	t000253	2005	3459
CoTED2_TED_TEDEX_1984_2025	T0293_CE_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0293_CE_TED_GLO_2007.txt	t000254	2007	2516
CoTED2_TED_TEDEX_1984_2025	T0294_DH_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0294_DH_TED_2008.txt	t000255	2008	627
CoTED2_TED_TEDEX_1984_2025	T0295_DO_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0295_DO_TED_2008.txt	t000256	2008	542
CoTED2_TED_TEDEX_1984_2025	T0296_SO_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0296_SO_TED_GLO_2007.txt	t000257	2007	2131
CoTED2_TED_TEDEX_1984_2025	T0297_FD_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0297_FD_TED_2003.txt	t000258	2003	2652
CoTED2_TED_TEDEX_1984_2025	T0298_GD_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0298_GD_TED_2003.txt	t000259	2003	2921
CoTED2_TED_TEDEX_1984_2025	T0299_HF_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0299_HF_TED_2008.txt	t000260	2008	2553
CoTED2_TED_TEDEX_1984_2025	T0300_KB_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0300_KB_TED_2004.txt	t000261	2004	3270
CoTED2_TED_TEDEX_1984_2025	T0301_LL_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0301_LL_TED_2008.txt	t000262	2008	2150
CoTED2_TED_TEDEX_1984_2025	T0303_MS_TED_2004.txt	CoTED2_TED_TEDEX_1984_2025/T0303_MS_TED_2004.txt	t000263	2004	3241
CoTED2_TED_TEDEX_1984_2025	T0305_NM_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0305_NM_TED_2007.txt	t000264	2007	2782
CoTED2_TED_TEDEX_1984_2025	T0308_NN_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0308_NN_EG_2007.txt	t000265	2007	3059
CoTED2_TED_TEDEX_1984_2025	T0309_PC_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0309_PC_TED_2008.txt	t000266	2008	2142
CoTED2_TED_TEDEX_1984_2025	T0310_PD_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0310_PD_TED_2008.txt	t000267	2008	610
CoTED2_TED_TEDEX_1984_2025	T0312_RS_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0312_RS_TED_EG_2007.txt	t000268	2007	4973
CoTED2_TED_TEDEX_1984_2025	T0313_RF_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0313_RF_TED_2002.txt	t000269	2002	3114
CoTED2_TED_TEDEX_1984_2025	T0315_SL_TED_GLO_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0315_SL_TED_GLO_2005.txt	t000270	2005	3708
CoTED2_TED_TEDEX_1984_2025	T0316_SB_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0316_SB_TED_2008.txt	t000271	2008	3117
CoTED2_TED_TEDEX_1984_2025	T0318_TR_TED_2003.txt	CoTED2_TED_TEDEX_1984_2025/T0318_TR_TED_2003.txt	t000272	2003	3300
CoTED2_TED_TEDEX_1984_2025	T0319_WD_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0319_WD_TED_2008.txt	t000273	2008	3563
CoTED2_TED_TEDEX_1984_2025	T0320_YB_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0320_YB_TED_2008.txt	t000274	2008	2552
CoTED2_TED_TEDEX_1984_2025	T0321_AG_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0321_AG_TED_2008.txt	t000275	2008	3116
CoTED2_TED_TEDEX_1984_2025	T0322_AK_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0322_AK_TED_2007.txt	t000276	2007	2856
CoTED2_TED_TEDEX_1984_2025	T0323_AM_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0323_AM_TED_2008.txt	t000277	2008	484
CoTED2_TED_TEDEX_1984_2025	T0324_AT_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0324_AT_TED_2008.txt	t000278	2008	3726
CoTED2_TED_TEDEX_1984_2025	T0325_BC_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0325_BC_TED_2008.txt	t000279	2008	2546
CoTED2_TED_TEDEX_1984_2025	T0326_BG_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0326_BG_TED_2005.txt	t000280	2005	3258
CoTED2_TED_TEDEX_1984_2025	T0327_CC_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0327_CC_TED_2008.txt	t000281	2008	694
CoTED2_TED_TEDEX_1984_2025	T0328_CS_TED_2006.txt	CoTED2_TED_TEDEX_1984_2025/T0328_CS_TED_2006.txt	t000282	2006	2690
CoTED2_TED_TEDEX_1984_2025	T0329_CV_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0329_CV_TED_2008.txt	t000283	2008	2323
CoTED2_TED_TEDEX_1984_2025	T0330_DE_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0330_DE_TED_2008.txt	t000284	2008	4585
CoTED2_TED_TEDEX_1984_2025	T0331_DH_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0331_DH_TED_2007.txt	t000285	2007	499
CoTED2_TED_TEDEX_1984_2025	T0332_EM_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0332_EM_TED_GLO_2007.txt	t000286	2007	2384
CoTED2_TED_TEDEX_1984_2025	T0333_FG_TED_1990.txt	CoTED2_TED_TEDEX_1984_2025/T0333_FG_TED_1990.txt	t000287	1990	5707
CoTED2_TED_TEDEX_1984_2025	T0334_HR_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0334_HR_TED_GLO_2007.txt	t000288	2007	3570
CoTED2_TED_TEDEX_1984_2025	T0336_JBT_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0336_JBT_TED_2008.txt	t000289	2008	2684
CoTED2_TED_TEDEX_1984_2025	T0337_JL_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0337_JL_TED_2008.txt	t000290	2008	881
CoTED2_TED_TEDEX_1984_2025	T0338_JL_TED_GLO_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0338_JL_TED_GLO_2007.txt	t000291	2007	920
CoTED2_TED_TEDEX_1984_2025	T0339_JK_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0339_JK_TED_2008.txt	t000292	2008	1873
CoTED2_TED_TEDEX_1984_2025	T0340_KA_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0340_KA_TED_2008.txt	t000293	2008	2718
CoTED2_TED_TEDEX_1984_2025	T0341_MB_TED_EG_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0341_MB_TED_EG_2007.txt	t000294	2007	3140
CoTED2_TED_TEDEX_1984_2025	T0342_MM_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0342_MM_TED_2002.txt	t000295	2002	2731
CoTED2_TED_TEDEX_1984_2025	T0343_NT_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0343_NT_TED_2008.txt	t000296	2008	3328
CoTED2_TED_TEDEX_1984_2025	T0344_NN_TED_1984.txt	CoTED2_TED_TEDEX_1984_2025/T0344_NN_TED_1984.txt	t000297	1984	3839
CoTED2_TED_TEDEX_1984_2025	T0345_NF_TED_DLD_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0345_NF_TED_DLD_2007.txt	t000298	2007	4131
CoTED2_TED_TEDEX_1984_2025	T0346_PE_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0346_PE_TED_2007.txt	t000299	2007	3427
CoTED2_TED_TEDEX_1984_2025	T0347_PS_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0347_PS_TED_2008.txt	t000300	2008	2723
CoTED2_TED_TEDEX_1984_2025	T0348_RB_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0348_RB_TED_2008.txt	t000301	2008	3268
CoTED2_TED_TEDEX_1984_2025	T0350_RGCW_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0350_RGCW_TED_2008.txt	t000302	2008	995
CoTED2_TED_TEDEX_1984_2025	T0351_SW_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0351_SW_TED_2008.txt	t000303	2008	658
CoTED2_TED_TEDEX_1984_2025	T0352_SH_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0352_SH_TED_2008.txt	t000304	2008	1049
CoTED2_TED_TEDEX_1984_2025	T0353_SJ_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0353_SJ_TED_2007.txt	t000305	2007	587
CoTED2_TED_TEDEX_1984_2025	T0355_TMDE_TED_2008.txt	CoTED2_TED_TEDEX_1984_2025/T0355_TMDE_TED_2008.txt	t000306	2008	3054
CoTED2_TED_TEDEX_1984_2025	T0356_YB_TED_GLO_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0356_YB_TED_GLO_2005.txt	t000307	2005	2656
CoTED2_TED_TEDEX_1984_2025	T0357_AJ_TED_GLO_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0357_AJ_TED_GLO_2005.txt	t000308	2005	2195
CoTED2_TED_TEDEX_1984_2025	T0358_AL_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0358_AL_TED_2005.txt	t000309	2005	3208
CoTED2_TED_TEDEX_1984_2025	T0359_AB_TED_2005.txt	CoTED2_TED_TEDEX_1984_2025/T0359_AB_TED_2005.txt	t000310	2005	2229
CoTED2_TED_TEDEX_1984_2025	T0360_BD_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0360_BD_TED_2007.txt	t000311	2007	3067
CoTED2_TED_TEDEX_1984_2025	T0361_BS_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0361_BS_TED_2002.txt	t000312	2002	5452
CoTED2_TED_TEDEX_1984_2025	T0362_CA_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0362_CA_TED_2002.txt	t000313	2002	1729
CoTED2_TED_TEDEX_1984_2025	T0363_DG_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0363_DG_TED_2007.txt	t000314	2007	2082
CoTED2_TED_TEDEX_1984_2025	T0364_DG_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0364_DG_TED_2007.txt	t000315	2007	906
CoTED2_TED_TEDEX_1984_2025	T0365_DK_TED_SALON07HS_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0365_DK_TED_SALON07HS_2007.txt	t000316	2007	3247
CoTED2_TED_TEDEX_1984_2025	T0366_DM_TED_2002.txt	CoTED2_TED_TEDEX_1984_2025/T0366_DM_TED_2002.txt	t000317	2002	4133
CoTED2_TED_TEDEX_1984_2025	T0367_DP_TED_2007.txt	CoTED2_TED_TEDEX_1984_2025/T0367_DP_TED_2007.txt	t000318	2007	502
