When	WRB	when
by	IN	by
Require	VB	require
Our	PP$	our
Fact	NN	fact
Checkers	NNS	checkers
.	SENT	.
Paul	NP	Paul
Dabic	NP	<unknown>
Original	JJ	original
Music	NN	music
by	IN	by
Hartsdale	NP	Hartsdale
Sue	NP	Sue
and	CC	and
Alison	NP	Alison
Layton	NP	Layton
Brown	NP	Brown
had	VBD	have
stories	NNS	story
produced	VBN	produce
by	IN	by
Pineapple	NN	pineapple
Street	NP	Street
Studios	NP	Studios
special	JJ	special
thanks	NNS	thanks
to	TO	to
our	PP$	our
sponsors	NNS	sponsor
linked	VBN	link
in	IN	in
Logitech	NP	<unknown>
,	,	,
Morgan	NP	Morgan
Stanley	NP	Stanley
,	,	,
S&P	NP	S&P
and	CC	and
Verizon	NP	<unknown>
for	IN	for
their	PP$	their
research	NN	research
,	,	,
thanks	NNS	thanks
to	TO	to
teams	NNS	team
including	VBG	include
Beristain	NP	Beristain
Threat	NP	Threat
,	,	,
Rigidity	NN	rigidity
,	,	,
Sharon	NP	Sharon
Parker	NP	Parker
and	CC	and
Proactivity	NP	Proactivity
Connie	NP	Connie
Weinberg	NP	Weinberg
on	IN	on
the	DT	the
job	NN	job
search	NN	search
.	SENT	.
Brett	NP	Brett
Lyons	NP	Lyons
on	IN	on
disclosing	VBG	disclose
stigmatized	VBN	stigmatize
identities	NNS	identity
.	SENT	.
Jamie	NP	Jamie
Pennebaker	NP	Pennebaker
on	IN	on
forming	VBG	form
a	DT	a
story	NN	story
.	SENT	.
Sue	VB	sue
Ashford	NP	Ashford
on	IN	on
Proactiv	NP	<unknown>
feedback	NN	feedback
seeking	VBG	seek
and	CC	and
job	NN	job
insecurity	NN	insecurity
.	SENT	.
Mark	NP	Mark
Granovetter	NP	Granovetter
on	IN	on
Weeks	NP	Weeks
'	POS	'
s	NN	S
Tarnya	NP	<unknown>
met	VBD	meet
in	IN	in
a	DT	a
narrowing	NN	narrowing
versus	IN	versus
broadening	VBG	broaden
networks	NNS	network
.	SENT	.
Hudson	NP	Hudson
sessions	NNS	session
on	IN	on
side	NN	side
Hustle	NN	hustle
'	POS	'
s	NN	S
Rick	NP	Rick
Priced	VBN	price
on	IN	on
job	NN	job
loss	NN	loss
and	CC	and
Lisa	NP	Lisa
Kahn	NP	Kahn
and	CC	and
how	WRB	how
recessions	NNS	recession
affect	VBP	affect
careers	NNS	career
.	SENT	.
As	RB	as
brilliant	JJ	brilliant
as	IN	as
this	DT	this
is	VBZ	be
,	,	,
I	PP	I
think	VBP	think
you	PP	you
'	''	'
re	IN	re
slipping	VBG	slip
because	IN	because
I	PP	I
just	RB	just
Googled	VBD	Google
myself	PP	myself
and	CC	and
there	EX	there
was	VBD	be
not	RB	not
an	DT	an
ad	NN	ad
by	IN	by
you	PP	you
to	TO	to
be	VB	be
on	IN	on
my	PP$	my
podcast	NNS	<unknown>
and	CC	and
maybe	RB	maybe
I	NP	I
'	POS	'
m	NN	m
getting	VBG	get
complacent	JJ	complacent
.	SENT	.
